sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
8624,/home/lux1/noise/train/0418/2eca969b8162457eaf32c5c82ff14c4e.jpg,b000ae6af224dc287693a3257270f206b1e0ca70457d612e122d34617def61d8,418,418,418,222,True,False,D3_STRICT_only_correct,0.15051568,0.38882104,0.03325381,0.18958287,3.362615,2.1803586,0.15051568,0.19923817,1.8936881,1.6132543,1.0490737,0.96676207,418,418,True,False,0.049368247,0.09463863,418,418,True,True,0.9792048,0.2,431,0.35,0.2,0.15,0.8611673,0.84663737,0.83802783,431,0.8522667,0.83802783,0.014238894,False,0.83802783,0.8219125,True,False
8640,/home/lux1/noise/train/0419/17c09202281542b2a1ab40096fa0e9a6.jpg,5ca59d6f85e40822c3bce8ba14b9176af374d7ed6968d44e73ae7bd0c513671a,419,419,419,267,True,False,D3_STRICT_only_correct,0.22185746,0.5694102,0.101785176,0.30877313,2.9690976,1.3056046,0.22185746,0.26063707,1.5057201,1.3446264,0.9306581,0.8712224,419,267,True,True,0.02829149,0.020321894,419,267,True,False,0.9917208,0.4,419,0.4,0.4,0.15,0.8867881,0.84753704,0.8556245,419,0.8556245,0.8508436,0.0047808886,True,0.8556245,0.84792745,True,False
8656,/home/lux1/noise/train/0419/e3965db3bef844c2ad80cdc0b2821bc6.jpg,abc2ebd20b469de2d5c18d61905de9b1f9368634e9c94b1acabc847b9523f4e4,419,419,419,89,True,False,D3_STRICT_only_correct,0.50460106,0.62385345,0.21732867,0.28497285,1.7167691,0.8477302,0.50460106,0.3388806,0.68398714,1.0821074,0.5435258,0.7587876,419,89,True,True,0.0056588966,0.003005152,419,89,True,False,0.99328935,0.25,419,0.25,0.25,0.15,0.8890512,0.8797361,0.89990246,419,0.89990246,0.88518965,0.0147128105,True,0.89990246,0.87652564,True,False
8665,/home/lux1/noise/train/0420/1bd255043e6d4b6a9188f99dc19be355.jpg,e29923171d1cbd992b3b48301e765d4eb14e68450d21fc7b0ee869396c988c66,420,420,420,446,True,False,D3_STRICT_only_correct,0.26876792,0.4149614,0.096994326,0.23266816,2.7323914,1.941294,0.26876792,0.084241115,1.313907,2.4740722,0.85910755,1.1757762,420,446,True,True,0.07160239,0.07235571,420,446,True,False,0.98784006,0.15,420,0.15,0.15,0.1,0.86744356,0.8552044,0.8416678,123,0.85346085,0.85234195,0.0011188984,False,0.8416678,0.84586394,True,False
8668,/home/lux1/noise/train/0420/6162a56497eb413296478afb3c18bbc6.jpg,25ec681e52bc966a5b16c7e151b757ba011a0a325afad2cf58850d8dcdf41edc,420,420,420,373,True,False,D3_STRICT_only_correct,0.202723,0.33862138,0.056806207,0.15575258,3.3622532,2.4115558,0.202723,0.07219773,1.5959147,2.6283467,0.96112263,1.2016537,420,22,True,False,0.05065678,0.10701972,420,373,True,False,0.99058324,0.1,373,0.15,0.1,0.15,0.93133235,0.9130254,0.8867206,223,0.91859126,0.9155693,0.0030219555,False,0.8867206,0.90336907,True,False
8702,/home/lux1/noise/train/0421/ff5a6146527f4a9a88418167b69e25c6.jpg,0a7a2372e97d7f81e753a1a87e0d5ea8709444fa24dd8dd7490682a5b2807e68,421,421,421,37,True,False,D3_STRICT_only_correct,0.14084464,0.56286347,0.0012690872,0.29171655,3.1934004,1.3474128,0.14084464,0.002163105,1.9600978,6.1362104,1.0663116,1.4090974,421,37,True,True,0.0069342973,0.011726464,421,37,True,False,0.99764717,0.05,281,0.4,0.05,0.2,0.8808111,0.82059735,0.8017889,281,0.82322925,0.8116489,0.011580348,False,0.8017889,0.8116489,True,False
8705,/home/lux1/noise/train/0422/254fef11f7cf40388b990f671e37e928.jpg,a172642c063356b16efac3bc5be1835e8d3ad84298af1938b4b45bc964a5b267,422,422,422,463,True,False,D3_STRICT_only_correct,0.20621333,0.36444974,0.018031165,0.2057033,2.990716,2.367349,0.20621333,0.059494987,1.5788441,2.8218632,0.95550334,1.2304013,463,463,False,True,0.010058419,0.012969044,463,463,False,False,0.99209446,0.15,250,0.25,0.15,0.05,0.9418147,0.8614723,0.8190326,462,0.8372782,0.8364253,0.00085288286,False,0.8190326,0.8364253,True,False
8707,/home/lux1/noise/train/0422/335352711ca54d66baa6893e51b849be.jpg,b3838b0fa5fbc96d84727c2d4477b0a7b272dbfd39b00f319b314c9d35d13606,422,422,422,51,True,False,D3_STRICT_only_correct,0.19405185,0.334804,0.0055346936,0.062396795,2.785734,1.6367747,0.19405185,0.24298508,1.63963,1.4147552,0.9752102,0.89792204,422,221,True,False,0.031564347,0.025254857,422,221,True,False,0.9904865,0.2,422,0.2,0.2,0.15,0.9901059,0.9111306,0.923745,422,0.923745,0.92071164,0.00303334,True,0.923745,0.9173355,True,False
8715,/home/lux1/noise/train/0422/7abdf17c81b84082b79c2ff6d448a588.jpg,8804357384a8d1c9821aa5f07e80de174137947be5577a92f8cf98331f7690e8,422,422,422,221,True,False,D3_STRICT_only_correct,0.121880576,0.28245237,0.025626116,0.086492985,3.6700838,2.7154653,0.121880576,0.1269536,2.1047137,2.0639338,1.1011884,1.0917083,422,22,True,False,0.07393174,0.10028332,422,22,True,False,0.947071,0.15,422,0.15,0.15,0.1,0.83195835,0.8129921,0.80783844,427,0.80842024,0.80783844,0.00058180094,False,0.80783844,0.79090035,True,False
8718,/home/lux1/noise/train/0422/9528d8ec0d4643e2a31378010968c238.jpg,56fd5ba97df9193c547c42a0f234bd6fc9cbd608e489fbf0952f3f955ac3e095,422,422,422,223,True,False,D3_STRICT_only_correct,0.16154167,0.2511931,0.009580284,0.09025833,3.2623405,2.5372133,0.16154167,0.105913244,1.8229922,2.2451348,1.0298209,1.1318376,422,223,True,True,0.01880733,0.017903825,422,223,True,False,0.99311346,0.05,221,0.15,0.05,0.0,0.8913055,0.8842141,0.8627509,223,0.8843653,0.87702805,0.007337272,False,0.8627509,0.8843653,True,False
8728,/home/lux1/noise/train/0423/654ce0fae0e0492abbc565d4b647d6a7.jpg,97a7d5b011e4dea01a2c9a9293701525d1da1f10cc56838240f083b2f0fa9da5,423,423,423,68,True,False,D3_STRICT_only_correct,0.33557907,0.6545949,0.14676668,0.5551049,2.5437438,1.5128083,0.33557907,0.010753297,1.0918977,4.532543,0.76336205,1.3687329,423,68,True,True,0.012492251,0.012270911,423,68,True,False,0.99473864,0.05,205,0.2,0.05,0.0,0.8471242,0.83086526,0.7916417,470,0.83039534,0.8263893,0.004006028,False,0.7916417,0.8074398,True,False
8739,/home/lux1/noise/train/0423/d9a921e1083b496e89d8cbbc47388517.jpg,ccfd718db82cd25e495c4ec9a0280ba50fef93652bedb558d92224687ad721e8,423,423,423,43,True,False,D3_STRICT_only_correct,0.17737304,0.6911355,0.034875557,0.6218058,3.0142837,1.3784158,0.17737304,0.05833439,1.7295002,2.8415635,1.0028522,1.2331154,323,43,False,True,0.024715684,0.02165535,323,43,False,False,0.99354017,0.05,323,0.2,0.05,0.15,0.92264795,0.88173735,0.83497155,43,0.88650525,0.8821152,0.004390061,False,0.83497155,0.88650525,True,False
8746,/home/lux1/noise/train/0424/26ef36af9d684a29b5d38a2acf1a02a8.jpg,8fa5806798b428591ccde93a24c9b857f250689678ffefcb24c00f3220071166,424,424,424,249,True,False,D3_STRICT_only_correct,0.24369425,0.6874076,0.0041425526,0.47581983,2.1464481,0.9948847,0.24369425,0.21158779,1.4118409,1.5531154,0.8968384,0.94690615,424,249,True,True,0.046941657,0.05170109,424,249,True,False,0.98316574,0.05,361,0.3,0.05,0.25,0.8640052,0.84957534,0.85105395,249,0.85844517,0.8573877,0.001057446,False,0.85105395,0.85844517,True,False
8755,/home/lux1/noise/train/0424/9b5147a99f214ac58b8065bb27f34bb3.jpg,7c187293d837124e2dcccc9fbb5ba3f386d3e177b04a40ae6d5b6d4c8142dc70,424,424,424,249,True,False,D3_STRICT_only_correct,0.56463295,0.5756046,0.40519705,0.30700892,1.8788143,1.2886528,0.56463295,0.2685957,0.57157946,1.314548,0.47107247,0.8593631,424,249,True,True,0.014336776,0.010596005,424,249,True,False,0.98801917,0.1,249,0.15,0.1,0.15,0.8790928,0.8629886,0.82039326,483,0.8275835,0.8269699,0.0006135702,False,0.82039326,0.8256525,True,False
8804,/home/lux1/noise/train/0427/0475647dbf5d4b528545c98e2bfb5bce.jpg,b98d8bd9f193b2320d6d7e95274b6914ab6711aabbe13801e6f02046bf5c3eee,427,427,427,261,True,False,D3_STRICT_only_correct,0.3891879,0.47017714,0.2877109,0.3552667,3.0577786,2.3408566,0.3891879,5.742335e-08,0.94369304,16.672815,0.6906443,1.4285535,427,261,True,True,0.021795746,0.039859153,427,261,True,False,0.98901844,0.1,89,0.1,0.1,0.1,0.95205414,0.87109977,0.8852617,427,0.8852617,0.87796634,0.00729537,True,0.8852617,0.86145705,True,False
8806,/home/lux1/noise/train/0427/1a39f89d3f7a44628b32f9ca64f9dd12.jpg,926467f4e324f75c98595b6cff2eb5c8ff89baea0b96992379ae577c47034467,427,427,427,274,True,False,D3_STRICT_only_correct,0.13784774,0.26184544,0.04093653,0.13167307,3.316234,2.6184013,0.13784774,1.2176234e-07,1.9816055,15.921195,1.0717248,1.4285508,235,235,False,False,0.05838844,0.110526845,235,274,False,False,0.98719466,0.05,214,0.1,0.05,0.0,0.91243273,0.89344215,0.8469606,89,0.87333584,0.87148064,0.0018551946,False,0.8469606,0.8550961,True,False
8809,/home/lux1/noise/train/0427/35a81ecf87174e108c5b7515e676f983.jpg,7fab6cda174d7c1fb0bd6bed16b74bd1375aacf92a73fdce9edabefb644fb577,427,427,427,192,True,False,D3_STRICT_only_correct,0.32620955,0.49235755,0.033079922,0.02810958,1.723431,0.916536,0.32620955,2.055256e-09,1.1202154,20.002865,0.77641827,1.4285535,227,227,False,False,0.02522932,0.03225757,227,227,False,False,0.99256533,0.2,227,0.3,0.2,0.2,0.96346927,0.9138039,0.88308215,227,0.92066073,0.91296947,0.007691264,False,0.88308215,0.91296947,True,False
8818,/home/lux1/noise/train/0427/c7e258e7a386455f8eb2652138215582.jpg,01eeafd6537c7d6cbb86449adb40b4e3571c10bff38171eb4d827ede62560701,427,427,427,192,True,False,D3_STRICT_only_correct,0.89315647,0.41805732,0.864119,0.28205574,0.69726974,2.433206,0.89315647,2.6269706e-09,0.112993464,19.757435,0.108640365,1.4285535,427,192,True,True,0.0033614775,0.0570075,427,192,True,False,0.99246645,0.4,427,0.4,0.4,0.05,0.9130323,0.89910316,0.8956023,427,0.8956023,0.8953759,0.00022637844,True,0.8956023,0.8953759,True,False
8829,/home/lux1/noise/train/0428/36d2e95e88414bc0a627ea4c39362cec.jpg,e579f9a4a4e39ac6927050ffe1454ec9ffbaa2c405d0f3d029bc88e9f8a13ec3,428,428,428,311,True,False,D3_STRICT_only_correct,0.41620812,0.749239,0.1811615,0.56730425,2.2009704,0.8151874,0.41620812,0.18193474,0.87656987,1.7041073,0.6551444,0.9952173,311,311,False,True,0.13303493,0.045847565,311,311,False,False,0.88976926,0.25,311,0.25,0.25,0.25,0.9064734,0.8915265,0.84329,311,0.87937707,0.872236,0.0071410537,False,0.84329,0.87937707,True,False
8848,/home/lux1/noise/train/0429/2d6b2d17ab8243ee81c4092fbdffe76b.jpg,86be53756f8701d60372b16ba6aada2547f75120a045f4a42501449d6b3dc6b9,429,429,429,496,True,False,D3_STRICT_only_correct,0.39025307,0.4472023,0.16045466,0.084970474,2.1957006,1.5116596,0.39025307,0.36223182,0.9409599,1.015471,0.6892311,0.726805,496,496,False,True,0.035473153,0.028452504,429,496,True,False,0.9888518,0.0,217,0.1,0.0,0.0,0.843549,0.8231721,0.814273,353,0.8216057,0.8157196,0.005886078,False,0.814273,0.79897225,True,False
8851,/home/lux1/noise/train/0429/6032caefe1f745018fa0b74854626909.jpg,2d74eaefea23b1aa307aaa502c657c1fdbe67d3203273e0f0cedecae82bde76c,429,429,429,276,True,False,D3_STRICT_only_correct,0.4270538,0.67739403,0.049162716,0.41384423,1.6218553,0.9132745,0.4270538,0.2635498,0.8508452,1.3335129,0.641091,0.8668695,429,276,True,True,0.010461513,0.008429993,429,276,True,False,0.99375117,0.1,276,0.2,0.1,0.2,0.86512196,0.8427516,0.84293616,276,0.8454252,0.84293616,0.0024890304,False,0.84293616,0.8454252,True,False
8875,/home/lux1/noise/train/0430/78011d372d26421da147de81f73a404d.jpg,8e5a18ad083c22674c2268a2393ae7cd50f127c06c2f7c424c714fcdde77c247,430,430,430,42,True,False,D3_STRICT_only_correct,0.17806797,0.264349,0.022846878,0.07145673,3.1232936,2.6570387,0.17806797,0.00017869093,1.72559,8.629853,1.0016854,1.4251723,349,42,False,True,0.040247984,0.03707976,349,42,False,False,0.9808549,0.2,77,0.3,0.2,0.25,0.92929703,0.8422486,0.54637367,226,0.68643516,0.6633433,0.023091853,False,0.54637367,0.60214144,True,False
8878,/home/lux1/noise/train/0430/8877f6f759074245b94c2bdba7c5cbce.jpg,ffb4a6e75c2e48bab808c6fdfc5f610ec3dc447758c984e4a9ea60134293a82d,430,430,430,383,True,False,D3_STRICT_only_correct,0.3002159,0.41860473,0.22320834,0.21524033,2.9959393,2.0189874,0.3002159,0.2033644,1.2032534,1.5927558,0.813245,0.9600878,430,383,True,True,0.023124075,0.033183586,430,383,True,False,0.98821497,0.2,383,0.2,0.2,0.2,0.8895481,0.8801981,0.91548187,383,0.9192818,0.91548187,0.0037999153,False,0.91548187,0.9192818,True,False
8889,/home/lux1/noise/train/0431/37e627042cb24466be4339fad43a5709.jpg,4d3e076c1cca61ab27cf550e356aff8cd1da63e55ec836ea85531d1ccb10d0ac,431,431,431,1,True,False,D3_STRICT_only_correct,0.27205208,0.29408443,0.114693776,0.078101635,3.0001354,2.083931,0.27205208,0.2159828,1.3017617,1.5325565,0.85424554,0.93992424,431,1,True,True,0.024260718,0.04729136,431,1,True,False,0.9805428,0.3,431,0.3,0.3,0.1,0.8672937,0.8443583,0.83332556,1,0.8381835,0.8361103,0.0020732284,False,0.83332556,0.8381835,True,False
8894,/home/lux1/noise/train/0431/6a0f4f6c770a4ef2b16babbe4e6f236c.jpg,5aa3fa50666fabfab347f4a9761b42dd6a78529b110d5f291b157fc8b38ec903,431,431,431,105,True,False,D3_STRICT_only_correct,0.13802557,0.2600674,0.008106634,0.08092697,3.3312955,2.7870884,0.13802557,0.097736634,1.9803163,2.325479,1.0714025,1.1480654,344,144,False,False,0.1965401,0.13955763,344,105,False,False,0.92149615,0.25,431,0.25,0.25,0.1,0.92605954,0.8753354,0.8283527,431,0.8283527,0.8143766,0.013976097,True,0.8283527,0.7912957,True,False
8895,/home/lux1/noise/train/0431/6de98ef8a2a04478ba6656fc7088af5e.jpg,002dbfffa661b473e9ec6963d64d59a49cda6b3d54f30cf1844d7de2c28a819f,431,431,431,127,True,False,D3_STRICT_only_correct,0.53456485,0.6952502,0.18988237,0.40593907,1.3815936,0.7134759,0.53456485,0.28931114,0.62630224,1.2402526,0.50705683,0.828977,127,127,False,True,0.049309194,0.03677331,127,127,False,False,0.9807875,0.6,431,0.6,0.6,0.2,0.8971218,0.86885244,0.8736337,431,0.8736337,0.867077,0.0065566897,True,0.8736337,0.867077,True,False
8900,/home/lux1/noise/train/0431/b622a9aa085341ce9beb46265fd5ea85.jpg,801d2b2727519a7d591c138e75834b55770a1ce7bbf6af08083205c0101fc92c,431,431,431,99,True,False,D3_STRICT_only_correct,0.23618941,0.4429314,0.0968055,0.18541321,2.9726987,1.8551576,0.23618941,0.2575182,1.4431212,1.3566649,0.9083548,0.8758994,1,431,False,False,0.070535704,0.15830886,1,431,False,True,0.9564603,0.55,431,0.55,0.55,0.0,0.8548651,0.84081256,0.8810788,431,0.8810788,0.8672934,0.013785362,True,0.8810788,0.8672934,True,False
8963,/home/lux1/noise/train/0434/b8f828d6306a4f09b238f95b9c179687.jpg,ec1023e925a1372ecafa30e5492b62948955364af28d8cfe867d8d816be88c5c,434,434,434,162,True,False,D3_STRICT_only_correct,0.1605065,0.70520324,0.008137926,0.5886694,3.5746403,1.3486502,0.1605065,0.0013048475,1.8294208,6.6416693,1.0316114,1.4149007,434,130,True,False,0.07898046,0.13389526,434,162,True,False,0.9316316,0.1,65,0.1,0.1,0.05,0.90655553,0.72018844,0.5614118,162,0.61658007,0.60240996,0.01417011,False,0.5614118,0.61658007,True,False
8971,/home/lux1/noise/train/0435/23167cd6ac1840a684f13bab245779af.jpg,f6623251e06f56d07ea54d8bd37743fbee7a9ac0efb15aab2b6d51865c8f971d,435,435,435,309,True,False,D3_STRICT_only_correct,0.28141823,0.39226484,0.024615973,0.07954374,1.7745868,1.4382181,0.28141823,0.3127211,1.2679133,1.1624434,0.8404751,0.7954136,309,309,False,True,0.028931538,0.045997534,309,309,False,False,0.994345,0.15,309,0.45,0.15,0.45,0.93328744,0.91379106,0.91552114,309,0.915935,0.91552114,0.00041383505,False,0.91552114,0.915935,True,False
9044,/home/lux1/noise/train/0438/814606997cc147c38df0918a975834e2.jpg,e200aebd7c41a5098c3539120ab5b3b1205c241b8dfa5866cb7ad31b200d709f,438,438,438,310,True,False,D3_STRICT_only_correct,0.47098994,0.38990387,0.27843028,0.12110627,2.2764108,1.8554809,0.47098994,0.109993,0.75291854,2.2073383,0.58521706,1.1238819,438,486,True,False,0.04417178,0.054986916,438,310,True,False,0.97949827,0.05,310,0.3,0.05,0.3,0.8523178,0.8227065,0.8028381,310,0.8446796,0.8385818,0.0060977936,False,0.8028381,0.8446796,True,False
9050,/home/lux1/noise/train/0438/c373161339384ec39bca5474fc2f9a2a.jpg,a7509f89e1e30b0a859ff35b1b911aa864d94cbb9bee48f2f5c9a53a9dfa0eb3,438,438,438,45,True,False,D3_STRICT_only_correct,0.06942985,0.28211227,0.0017255992,0.08670515,4.533782,3.094999,0.06942985,0.19540712,2.6674383,1.63267,1.2077789,0.9729961,416,438,False,False,0.048285518,0.04522946,416,45,False,False,0.9765442,0.0,136,0.2,0.0,0.15,0.82464045,0.7593272,0.5786643,146,0.6618669,0.6533663,0.008500576,False,0.5786643,0.5900282,True,False
9084,/home/lux1/noise/train/0440/65eeb9cf3ca64908b47b58afc3b9846d.jpg,14b659f20f469effabf3e6ab07004014a29ee9a3b895c701667754ad4ca9938b,440,440,440,493,True,False,D3_STRICT_only_correct,0.21368499,0.49157175,0.02528131,0.1913518,2.8535104,1.5475763,0.21368499,0.09360658,1.5432523,2.3686547,0.9435691,1.1564164,493,493,False,True,0.047744676,0.049478047,493,493,False,False,0.99205285,0.1,33,0.1,0.1,0.1,0.88736475,0.8638854,0.8297557,493,0.893865,0.8700904,0.023774564,False,0.8297557,0.893865,True,False
9114,/home/lux1/noise/train/0442/0bc7c6ced33b4c60a3145e8cca3bf66d.jpg,7eff7d7dcae40b3170211d4a4cb97b50793bda5395075efc8c500a7652371097,442,442,442,122,True,False,D3_STRICT_only_correct,0.35853618,0.4304633,0.032901317,0.20587815,2.065991,1.6118368,0.35853618,0.22458516,1.0257257,1.4935002,0.73182446,0.9263807,442,122,True,True,0.0041055596,0.0073712897,442,122,True,False,0.9944096,0.2,442,0.2,0.2,0.05,0.90315545,0.87373525,0.89015496,442,0.89015496,0.8896026,0.00055235624,True,0.89015496,0.87648284,True,False
9121,/home/lux1/noise/train/0442/8f1a8bb146c5499e94e75a26813b7237.jpg,a109475f69a145c9e5b0e4d7b5e0a50b29d817a6ff975522030cbe8fccf14d04,442,442,442,396,True,False,D3_STRICT_only_correct,0.37893456,0.23704334,0.24327564,0.061514705,2.8707092,2.6686282,0.37893456,0.011770266,0.97039175,4.4421787,0.7043074,1.3648256,442,396,True,True,0.011516688,0.028659865,442,396,True,False,0.9929503,0.1,82,0.15,0.1,0.0,0.95164293,0.79657996,0.64658964,226,0.7162646,0.7022075,0.0140571,False,0.64658964,0.7022075,True,False
9139,/home/lux1/noise/train/0443/132dac92bd78457c9fc9263d7e0c3018.jpg,8001ee2357c6c8e8f2afdf84b99bb391161384e09734c09eb4b1f84bd892b4b3,443,443,443,94,True,False,D3_STRICT_only_correct,0.4689603,0.80262786,0.1859515,0.64662516,1.6068317,0.6582933,0.4689603,0.15600273,0.75723714,1.8578818,0.5877627,1.0394417,443,94,True,True,0.008031029,0.012339166,443,94,True,False,0.9912558,0.3,94,0.35,0.3,0.35,0.9114567,0.897765,0.9193646,443,0.9193646,0.90567017,0.013694406,True,0.9193646,0.9027643,True,False
9176,/home/lux1/noise/train/0444/fb4d8adfe6df45d0bda35b27a7aff8fa.jpg,6f6d05769a544436310d9354176f7da0133ea24c47b4223ae3546272f5a60f90,444,444,444,197,True,False,D3_STRICT_only_correct,0.20426084,0.3857998,0.053561136,0.15226945,3.1375,1.9094483,0.20426084,0.1343875,1.5883574,2.0070279,0.95864314,1.0780188,211,211,False,False,0.09879133,0.21263626,444,197,True,False,0.9796113,0.1,45,0.3,0.1,0.05,0.8452845,0.82949847,0.83321536,45,0.8680159,0.8599066,0.0081092715,False,0.83321536,0.8599066,True,False
9187,/home/lux1/noise/train/0445/981837a7d6674f2fab72b96cd56b868e.jpg,adf4f70beae786a8052955afa17a03749a9208db10a43bc07bef3762f022c10a,445,445,445,297,True,False,D3_STRICT_only_correct,0.80953306,0.2724833,0.7837163,0.09348975,1.242761,2.8961499,0.80953306,0.0036214406,0.21129769,5.6208835,0.19641408,1.4006383,445,297,True,True,0.009739186,0.08537485,445,297,True,False,0.9892168,0.2,445,0.2,0.2,0.05,0.86795557,0.8411748,0.80637527,5,0.8288627,0.81668943,0.012173295,False,0.80637527,0.798785,True,False
9196,/home/lux1/noise/train/0445/e68f10b112a143a88c3e669427b06085.jpg,be10d9d3132f3e45bb465d1905c707cc0f396d919c93e5205a730d86649f6e50,445,445,445,480,True,False,D3_STRICT_only_correct,0.110573545,0.2630294,0.01937981,0.11238855,3.537778,2.649261,0.110573545,0.030357515,2.2020745,3.4947112,1.1227571,1.3048377,337,308,False,False,0.049990855,0.092294306,337,308,False,False,0.9907766,0.1,402,0.4,0.1,0.2,0.8818147,0.85836077,0.8653623,445,0.8653623,0.86451304,0.000849247,True,0.8653623,0.86451304,True,False
9200,/home/lux1/noise/train/0446/2254dd23736b48159b4e3fa219bdb883.jpg,69292b70299fec6b84d11b6fe6d742ec8aa586d4426606f790fbfbedadb2c59e,446,446,446,364,True,False,D3_STRICT_only_correct,0.38526818,0.29575095,0.15356477,0.07238354,2.3905447,2.0626483,0.38526818,0.18660997,0.95381564,1.6787344,0.6958546,0.98745185,446,446,True,False,0.032348745,0.049175084,446,446,True,True,0.97697854,0.05,130,0.1,0.05,0.05,0.88565326,0.86760175,0.8192999,33,0.84348387,0.8369404,0.0065434575,False,0.8192999,0.822725,True,False
9208,/home/lux1/noise/train/0446/680d797b73f04a4493e9ba5dd8ce33ef.jpg,3284e870257cbb37766704e87e66c9ecfedde252bcfa3e16df9a525a8cbd642a,446,446,446,373,True,False,D3_STRICT_only_correct,0.41164336,0.3324939,0.27693322,0.026236385,2.0021877,1.6972542,0.41164336,0.30625752,0.887598,1.1833291,0.661092,0.8046029,446,446,True,False,0.015923431,0.017546449,446,446,True,True,0.9695728,0.25,446,0.25,0.25,0.1,0.9525458,0.9068157,0.9035917,422,0.90565443,0.9051073,0.00054711103,False,0.9035917,0.8997076,True,False
9281,/home/lux1/noise/train/0450/27a2f2ca831c453792e6d296f19cd9b2.jpg,4755b92cba4ee8ac368a8327dcbae7c46423773bd111016b25fedde5fb4e5873,450,450,450,426,True,False,D3_STRICT_only_correct,0.78337467,0.6538996,0.69530904,0.49461883,1.1612879,1.4527233,0.78337467,9.2092545e-05,0.24414417,9.292717,0.22442137,1.4264342,450,426,True,True,0.0026393884,0.0076215444,450,426,True,False,0.99308264,0.35,450,0.35,0.35,0.25,0.9063636,0.871775,0.71205854,146,0.84286404,0.83023304,0.012630999,False,0.71205854,0.83023304,True,False
9290,/home/lux1/noise/train/0450/72d8e8c240d64c91b6edb8d1d0a0fb08.jpg,1e674768b1c8c16e2a731ccad7fc7a71925513c6b25b07a346b0336536fd176d,450,450,450,351,True,False,D3_STRICT_only_correct,0.297722,0.54108536,0.004585147,0.3071739,2.6586657,1.5816934,0.297722,0.23391144,1.211595,1.4528127,0.81682754,0.9118721,351,351,False,True,0.01633042,0.017038256,351,351,False,False,0.9863595,0.05,351,0.25,0.05,0.25,0.9093585,0.8831749,0.88717014,450,0.88717014,0.87997305,0.007197082,True,0.88717014,0.8770047,True,False
9291,/home/lux1/noise/train/0450/7863512425d744f3bf669497c72985f0.jpg,870e78208d400861f044f09631d4d07f2d3ccdc21778b516967b0ed7d246087c,450,450,450,205,True,False,D3_STRICT_only_correct,0.28141177,0.6342048,0.09509972,0.51328886,2.5132084,1.3983985,0.28141177,1.0931193e-05,1.2679363,11.42389,0.84048444,1.4280906,450,205,True,True,0.028220255,0.026808336,450,205,True,False,0.9851777,0.1,305,0.2,0.1,0.05,0.97557205,0.90156335,0.8216574,205,0.9237041,0.9071489,0.01655519,False,0.8216574,0.9237041,True,False
9321,/home/lux1/noise/train/0452/079a5c8c0d234594b21324871b134661.jpg,55e3c1a208ba00dc4ac15686fa90aa9d1acdf44015693c5f24d95b04e00364b8,452,452,452,430,True,False,D3_STRICT_only_correct,0.30064923,0.34390563,0.13176902,0.18202801,2.762409,2.243066,0.30064923,0.06629659,1.2018111,2.7136168,0.8126235,1.2148019,452,100,True,False,0.02640209,0.08271712,452,430,True,False,0.99279916,0.0,180,0.25,0.0,0.1,0.9191927,0.9012486,0.832324,180,0.88544214,0.8850791,0.0003630519,False,0.832324,0.8676456,True,False
9354,/home/lux1/noise/train/0453/8967394c3f1f4c3abf725212b362ed06.jpg,fe90d974b23769049d95437666258ad5ae2ed2f37466083d5ad0566b8217915f,453,453,453,486,True,False,D3_STRICT_only_correct,0.70115525,0.50190187,0.4998799,0.057782233,0.98777705,0.91754776,0.70115525,0.44411963,0.35502595,0.8116613,0.31434903,0.61919236,453,453,True,False,0.01944815,0.036455814,453,453,True,True,0.988751,0.45,453,0.45,0.45,0.2,0.9374831,0.9125884,0.9175963,453,0.9175963,0.90806645,0.009529829,True,0.9175963,0.90806645,True,False
9369,/home/lux1/noise/train/0454/759ca2f6b2a94ebe87ce43cd9bde2d39.jpg,6bbf8b5aa81ccbc6baa2ca7a1d9cbf0ab3bfeb217a1425bf77c2a851ba6e5a6f,454,454,454,35,True,False,D3_STRICT_only_correct,0.38354108,0.42012045,0.029268473,0.14839077,1.6481175,1.5704687,0.38354108,0.27172968,0.9583085,1.3029476,0.6981554,0.8547221,454,35,True,True,0.0055147926,0.012047896,454,35,True,False,0.99276954,0.4,454,0.4,0.4,0.15,0.9149559,0.8903511,0.9024061,311,0.90436,0.9024061,0.0019538999,False,0.9024061,0.8794886,True,False
