sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
4567,/home/lux1/noise/train/0221/252f65860274458f92bbfae43c107bc1.jpg,2c54d434b0e192f87008ac207495c6b31855ede09c78403c5849ec1550440f16,221,221,51,221,False,True,B2_GCE07_only_correct,0.33581853,0.392275,0.049081594,0.049668252,2.1340513,1.5638226,0.28673694,0.392275,1.2491901,0.93579215,0.8327166,0.68655175,51,463,True,False,0.01668566,0.017568499,51,463,False,False,0.98982817,0.1,463,0.15,0.05,0.1,0.9007087,0.87964934,0.88823783,130,0.89233744,0.8893558,0.0029816628,False,0.87743473,0.88823783,True,False
4575,/home/lux1/noise/train/0221/9a64ba008cab40cf83282f1bf9032f41.jpg,cb804ac900c0f97bb8ad519b419e274ffd00fd82cf3f8913a12f1b81c7fff04a,221,221,47,221,False,True,B2_GCE07_only_correct,0.31611216,0.6577568,0.14432673,0.5095445,2.4886978,1.2171118,0.17178543,0.6577568,1.7615091,0.41892,1.012285,0.36308554,47,221,True,True,0.012492077,0.0057682944,47,221,False,True,0.99220073,0.3,221,0.3,0.0,0.3,0.92027366,0.8972365,0.8724868,221,0.8724868,0.8668753,0.005611539,True,0.8463846,0.8724868,True,False
4576,/home/lux1/noise/train/0221/9cc2ef4d7ae34c06a5fde73fc0682f80.jpg,16423ec3e96f2972d475f4e7dfb2470409abc00742e037bdc88a809911869d72,221,221,422,221,False,True,B2_GCE07_only_correct,0.41645575,0.65802395,0.08888808,0.51494783,1.8776642,1.2789046,0.32756767,0.65802395,1.1160607,0.41851392,0.7745188,0.36278266,422,221,True,True,0.0052830414,0.010703941,422,221,False,True,0.9928272,0.1,463,0.25,0.0,0.1,0.91010535,0.88996345,0.9165596,221,0.9165596,0.90215737,0.014402211,True,0.90192676,0.9165596,True,False
4585,/home/lux1/noise/train/0222/1a930cbd0239492b9e19d0081ae16a99.jpg,30c015285e18ff358743d6f46a602dd36888def18aac6c2b2926f638cd06b7e5,222,222,313,222,False,True,B2_GCE07_only_correct,0.40049776,0.6553595,0.29540512,0.37918052,2.8463566,1.0305507,0.06989979,0.6553595,2.6606927,0.42257136,1.2067338,0.3658054,313,222,True,True,0.054472934,0.060589846,313,222,False,True,0.97690266,0.15,222,0.15,0.0,0.15,0.7923819,0.7500584,0.6711321,176,0.69248927,0.6832839,0.009205341,False,0.68256634,0.6711321,True,False
4604,/home/lux1/noise/train/0223/0569481968ca4958b31172601707411f.jpg,17a872c278126f83847ac5fab463b48fb80037e6f2aeeaf75124fd42d9a20774,223,223,47,223,False,True,B2_GCE07_only_correct,0.47245705,0.35851553,0.3563078,0.023126543,2.3078952,1.7323303,0.11614924,0.35851553,2.1528792,1.0257833,1.1120425,0.7318526,47,47,True,False,0.009304612,0.022441383,47,47,False,False,0.9883025,0.15,223,0.15,0.1,0.15,0.9143976,0.89519024,0.91498625,223,0.91498625,0.9097475,0.0052387714,True,0.9097475,0.91498625,True,False
4667,/home/lux1/noise/train/0226/326f0b83c0a64418bf0e87b0c2676cd6.jpg,f7e3d4a239bdb7ba96eabbbc92293d12eceb17e4fb57671b7e169b11c49e4844,226,226,164,226,False,True,B2_GCE07_only_correct,0.43077326,0.7522881,0.24772125,0.6422312,2.6428254,1.1434951,0.183052,0.7522881,1.6979849,0.28463593,0.9933562,0.25807288,226,226,False,True,0.169579,0.09353855,164,226,False,True,0.85336596,0.0,164,0.1,0.1,0.0,0.67348945,0.5301747,0.4579121,226,0.4579121,0.44370106,0.014211029,True,0.39900044,0.4579121,True,False
4670,/home/lux1/noise/train/0226/59401dbdd08046f2b97d9fb4cd40f050.jpg,f793201e6b746d75c553b706d7d18daeafe5b338d32b7eb0e9f0af796928fd8b,226,226,205,226,False,True,B2_GCE07_only_correct,0.3462696,0.65603584,0.2341938,0.40494835,2.6304421,1.0492852,0.111891374,0.65603584,2.1902268,0.4215399,1.1202103,0.36503774,361,226,False,True,0.047118865,0.03535074,205,226,False,True,0.97216463,0.5,226,0.5,0.15,0.5,0.89980364,0.86062586,0.83676577,226,0.83676577,0.8032414,0.033524394,True,0.8032414,0.83676577,True,False
4711,/home/lux1/noise/train/0228/4ca22ada960644a79658d38346f5b392.jpg,e5cc6516d853e5c780408e7643d136e6d00164e3cd973991c93d53037276e0cd,228,228,93,228,False,True,B2_GCE07_only_correct,0.1251949,0.14352039,0.0184097,0.0116383135,3.7801716,3.044701,0.10678521,0.14352039,2.2369359,1.9412782,1.1301296,1.0615077,228,228,False,True,0.03895183,0.1146408,228,228,True,True,0.98472,0.1,84,0.1,0.1,0.1,0.8825929,0.85214424,0.7927937,93,0.81726825,0.8167041,0.00056415796,False,0.81726825,0.7927937,True,False
4722,/home/lux1/noise/train/0228/bcc82231e8914ae58d8e2e32bb88294b.jpg,4d6d8bf402d06f76a804bab4a1a3d81425ca07fd5711e941f9871b061016ac35,228,228,13,228,False,True,B2_GCE07_only_correct,0.27595904,0.3475227,0.05828114,0.035548717,2.5800169,1.9948959,0.14311065,0.3475227,1.9441371,1.0569253,1.0622416,0.74687636,334,334,False,False,0.011888677,0.027472792,13,334,False,False,0.99145794,0.15,228,0.15,0.1,0.15,0.9161897,0.8801506,0.8748755,470,0.87522656,0.8748755,0.00035107136,False,0.8699899,0.8748755,True,False
4760,/home/lux1/noise/train/0230/6dc7743c5f884a19853c8cb48a731f3e.jpg,b03680d3388ba240978bf2a6210989ad606128747bdbc341f0140b24c0f3e7e5,230,230,182,230,False,True,B2_GCE07_only_correct,0.48141348,0.8042873,0.07788649,0.63233817,1.2579681,0.6218061,0.403527,0.8042873,0.9075119,0.21779872,0.6717163,0.20200858,230,230,False,True,0.048195854,0.021984614,230,230,True,True,0.994168,0.5,230,0.5,0.2,0.5,0.87891936,0.8026868,0.8114897,230,0.8114897,0.8018024,0.0096873045,True,0.7951994,0.8114897,True,False
4807,/home/lux1/noise/train/0232/e7a36d6853ef476499b4d48d570186db.jpg,7bf0b5f4a3566e0ac99ee2b1274270eb519d8f8c2e36719f3ba800e2967a4431,232,232,480,232,False,True,B2_GCE07_only_correct,0.32481897,0.32813472,0.039700568,0.011409253,1.7567773,1.4375968,0.21227844,0.32813472,1.5498565,1.114331,0.9458061,0.77372646,404,232,False,True,0.017412921,0.011542246,404,232,False,True,0.9937729,0.1,480,0.55,0.55,0.1,0.90626705,0.88725996,0.8811473,480,0.9097402,0.8881594,0.021580815,False,0.9097402,0.8811473,True,False
4844,/home/lux1/noise/train/0234/a69ae4f03e0641f4b73cab985a30147c.jpg,c55e122e6f4b248bded1a3d51eedbc398837d185637aa76cc8df6f39ee85c9b2,234,234,166,234,False,True,B2_GCE07_only_correct,0.5079826,0.6044994,0.10258591,0.237611,1.0543143,0.8070011,0.4053967,0.6044994,0.90288925,0.5033546,0.6692632,0.4242353,234,234,False,True,0.009374651,0.0045543294,166,234,False,True,0.9902566,0.25,166,0.55,0.55,0.25,0.9483588,0.9412206,0.9335866,166,0.9512382,0.9335866,0.017651618,False,0.9512382,0.9335866,True,False
4850,/home/lux1/noise/train/0234/f6fe8585f5894199ac176a8acf7ebe4b.jpg,8adbf40d732ab230f2fe58dacbed5fb1e635c254c3309b0eb792795fca27d1cb,234,234,398,234,False,True,B2_GCE07_only_correct,0.27243656,0.68752086,0.030127391,0.59038424,1.8869524,1.2027143,0.23223555,0.68752086,1.4600031,0.37466308,0.9144662,0.3295603,38,234,False,True,0.01002481,0.01151726,38,234,False,True,0.99389124,0.55,234,0.55,0.0,0.55,0.93123424,0.92432296,0.936701,234,0.936701,0.93080074,0.005900264,True,0.93080074,0.936701,True,False
4891,/home/lux1/noise/train/0236/ea35608609a6452c89b4631a07b2c950.jpg,ad5dd0f55dc9201727b6ee0d8b71088d0b886da0e24b7c90617c119127219d1c,236,236,125,236,False,True,B2_GCE07_only_correct,0.2606742,0.7228619,0.019964099,0.6345213,2.7710261,1.3735312,0.24071011,0.7228619,1.4241619,0.32453716,0.90140474,0.29031345,236,236,False,True,0.017587468,0.010310682,236,236,True,True,0.9905685,0.55,236,0.55,0.1,0.55,0.98979187,0.9177431,0.9418173,236,0.9418173,0.9210321,0.020785213,True,0.9210321,0.9418173,True,False
4919,/home/lux1/noise/train/0238/412cb5722e8f41c7bf825ce6878f8e0a.jpg,759b2194e0e75a70d01f89c381ceda26dadd1a6fcf4ebe775ab63b52f61136d1,238,238,430,238,False,True,B2_GCE07_only_correct,0.24221301,0.6894764,0.09796257,0.5462309,2.6269183,1.1886262,0.14425044,0.6894764,1.9362044,0.37182286,1.0602016,0.32737315,430,238,True,True,0.012196563,0.013717156,430,238,False,True,0.9909602,0.05,172,0.25,0.0,0.05,0.90071404,0.889863,0.9101141,172,0.91685456,0.91631776,0.00053679943,False,0.8988835,0.9101141,True,False
4929,/home/lux1/noise/train/0238/dd0a1150b1604c53b811fb5e6d8c15eb.jpg,3e44d918a1d0902e3e617db662a198e6a779c18681028839489547312001ace0,238,238,211,238,False,True,B2_GCE07_only_correct,0.19004738,0.35998783,0.07987619,0.20976894,3.0943103,2.3649948,0.024593841,0.35998783,3.7052593,1.021685,1.3217938,0.72985107,211,238,True,True,0.027588222,0.028912604,211,238,False,True,0.9911023,0.1,183,0.25,0.05,0.1,0.8955738,0.8758755,0.86850953,326,0.8926054,0.87905973,0.013545692,False,0.8723729,0.86850953,True,False
4953,/home/lux1/noise/train/0239/f2a7510b3fa64aea8fd5ea3664988327.jpg,3bf89eef106f84085fffcbaf5e150b99a99328d42a67ca1be797ba3d3e32179d,239,239,336,239,False,True,B2_GCE07_only_correct,0.2764895,0.24784924,0.17970905,0.12313233,2.978619,2.6450946,0.09678044,0.24784924,2.3353105,1.3949347,1.1499892,0.89050823,336,463,True,False,0.035133593,0.0821052,336,239,False,True,0.994552,0.05,223,0.15,0.15,0.05,0.93844265,0.91564643,0.9126558,223,0.91683763,0.9126558,0.004181862,False,0.86673194,0.9126558,True,False
4961,/home/lux1/noise/train/0240/2c5df7b21a484e99916f5a65546205dd.jpg,cda0ab457b96865b83afe55246a65427a19ef40fac411863390979de3e9fc264,240,240,38,240,False,True,B2_GCE07_only_correct,0.37882122,0.34774798,0.21660404,0.04771021,2.2014785,1.6149638,0.16221718,0.34774798,1.8188193,1.0562773,1.0286546,0.746567,38,38,True,False,0.01463519,0.01692448,38,38,False,False,0.99491954,0.1,166,0.35,0.05,0.1,0.937348,0.9163545,0.9009239,166,0.9188924,0.91397667,0.0049157143,False,0.91397667,0.9009239,True,False
4970,/home/lux1/noise/train/0240/ce9a857724de4342812c3cc52638f790.jpg,fef2b87ddc3f1395235b38f543fe7da29bc0dce11cb2b3888547e8ac4d65c2ff,240,240,398,240,False,True,B2_GCE07_only_correct,0.5244218,0.44270664,0.28667137,0.043026775,1.3292117,1.2056584,0.23775044,0.44270664,1.4365337,0.81484795,0.9059504,0.6209959,398,240,True,True,0.011859033,0.029162534,398,240,False,True,0.99583644,0.35,240,0.35,0.15,0.35,0.960059,0.94242114,0.9532003,398,0.95651835,0.9532003,0.0033180714,False,0.95651835,0.9532003,True,False
5017,/home/lux1/noise/train/0243/2736bcbcec1647f08358d75206650a08.jpg,f61060c9cac893af4801c3a69805cbab4b6ac8c9e101adeb679d1cc433ad71f8,243,243,304,243,False,True,B2_GCE07_only_correct,0.67877287,0.6260832,0.46925008,0.2722301,1.1169373,0.7762686,0.20952278,0.6260832,1.562923,0.46827206,0.9502016,0.39926574,304,243,True,True,0.011048653,0.025475238,304,243,False,True,0.9954538,0.25,243,0.25,0.2,0.25,0.90033084,0.8747716,0.8990065,243,0.8990065,0.8970186,0.0019878745,True,0.8970186,0.8990065,True,False
5056,/home/lux1/noise/train/0245/13901ba50643443c93904605e1aa74c2.jpg,847d20cf8c918e9dd629d6e226188f45b7348a288a56cec468d828032a159b01,245,245,425,245,False,True,B2_GCE07_only_correct,0.20092754,0.29151744,0.0745572,0.11489934,2.795002,2.2426019,0.12637034,0.29151744,2.0685384,1.2326554,1.0927924,0.82578,171,245,False,True,0.011310079,0.00984537,425,245,False,True,0.99015576,0.25,171,0.25,0.05,0.25,0.91322744,0.87713385,0.8771144,245,0.8771144,0.8619992,0.0151152015,True,0.85682,0.8771144,True,False
5072,/home/lux1/noise/train/0245/bea230f0e357496a9cf9831a107b5cba.jpg,0f51c612411119e06f07fa0bfbe7b7eae5dcb4c86b0e4fe88d928ebd2384901e,245,245,309,245,False,True,B2_GCE07_only_correct,0.43697044,0.7494037,0.0759002,0.5689214,1.4139313,0.7692373,0.36107025,0.7494037,1.0186827,0.28847742,0.72838104,0.26121616,309,245,True,True,0.0032580537,0.015961776,309,245,False,True,0.9958847,0.25,245,0.25,0.25,0.25,0.96551514,0.93166274,0.9253263,309,0.945724,0.9263707,0.01935333,False,0.945724,0.9253263,True,False
5114,/home/lux1/noise/train/0247/dcd4612807b84820828dfbb1696b8f3d.jpg,0a89cecbcdf93e78f9732d3bc14f8e8a5a1c34a7d19df12a48003d3a15f06655,247,247,169,247,False,True,B2_GCE07_only_correct,0.35496548,0.45664665,0.014226258,0.050201476,1.4195435,1.0920182,0.34073922,0.45664665,1.0766379,0.78384537,0.75621825,0.60327846,247,247,False,True,0.018733181,0.015552625,247,247,True,True,0.9637925,0.2,169,0.4,0.4,0.2,0.8936893,0.86895514,0.8351436,391,0.84306324,0.8394351,0.0036281347,False,0.81341296,0.8351436,True,False
5143,/home/lux1/noise/train/0249/45c2650808084e9a92612683e0a53d3e.jpg,35d92697a466bb6849185b36b8511b89dee0a0c0bdaf396a2d34e39f2a17612d,249,249,483,249,False,True,B2_GCE07_only_correct,0.29554328,0.6277105,0.0056328475,0.42612517,2.1056647,1.2467957,0.28991044,0.6277105,1.2381833,0.46567616,0.8281079,0.3973936,483,249,True,True,0.012934844,0.03895939,483,249,False,True,0.9872622,0.4,249,0.4,0.3,0.4,0.9455568,0.90589446,0.87776405,249,0.87776405,0.8775031,0.00026094913,True,0.86895,0.87776405,True,False
5147,/home/lux1/noise/train/0249/60d3fb4494fe4e70815903b3a053228e.jpg,db57dc689a6de00e69a40531239b2e073cb68d27233ba2209192fdf58046f1d9,249,249,319,249,False,True,B2_GCE07_only_correct,0.41787657,0.5812827,0.09945291,0.25479165,1.9896415,1.1488461,0.31842366,0.5812827,1.1443726,0.5425181,0.78735346,0.45139468,249,249,False,True,0.0646101,0.08965048,249,249,True,True,0.96929765,0.35,249,0.35,0.15,0.35,0.8923357,0.87358844,0.85487735,249,0.85487735,0.8456197,0.009257674,True,0.8456197,0.85487735,True,False
5154,/home/lux1/noise/train/0249/b4ef0d9367344ec39eaaee5edf17de90.jpg,c7bc31b9fc4d43b1e999eaf4bc9058af59725ab1c35d82b1c0ba08eb96b29a11,249,249,361,249,False,True,B2_GCE07_only_correct,0.2999586,0.2321687,0.1589508,0.029387921,2.433327,2.2072527,0.11555845,0.2321687,2.1579788,1.460291,1.1131704,0.9145698,361,361,True,False,0.03548874,0.045380518,361,361,False,False,0.9714458,0.1,256,0.3,0.0,0.1,0.94753057,0.92655194,0.8760188,10,0.9005777,0.89001536,0.01056236,False,0.8722484,0.8760188,True,False
5175,/home/lux1/noise/train/0250/c872d693fb894a6fb76494f2960bddc0.jpg,bcb151d4aa0b7b9d6c8d3a9a634b73e097e609a94c3cbf08187ed481cee1cefe,250,250,335,250,False,True,B2_GCE07_only_correct,0.42093202,0.53359437,0.15339532,0.14256081,1.5438725,0.94659257,0.22542344,0.53359437,1.4897747,0.6281193,0.9250693,0.5082282,250,250,False,True,0.058282934,0.05624773,335,250,False,True,0.98011994,0.3,250,0.3,0.15,0.3,0.88688296,0.85489213,0.83603925,335,0.84393126,0.83603925,0.007892013,False,0.84393126,0.83603925,True,False
5190,/home/lux1/noise/train/0251/78e9c221dc894a45858f8ebe68047f13.jpg,4ac55f4ea47149acfe820c9404b67263f7afe92638607eae1c9372b105da78b8,251,251,334,251,False,True,B2_GCE07_only_correct,0.28775415,0.4335888,0.082234934,0.0986447,2.122144,1.3544564,0.20551921,0.4335888,1.5822157,0.8356586,0.95661855,0.63267493,334,251,True,True,0.010844976,0.015536223,334,251,False,True,0.98225605,0.3,251,0.3,0.1,0.3,0.9355417,0.88818276,0.8853324,68,0.8985224,0.8853324,0.013189971,False,0.8832764,0.8853324,True,False
5272,/home/lux1/noise/train/0255/b3145a2857fd4933b73796964e514f59.jpg,215cb3363847835db76fddbdccd78489e78f245dc136e9fe208e6e1f1af5a90f,255,255,411,255,False,True,B2_GCE07_only_correct,0.30259702,0.5387583,0.023556024,0.27491432,2.049324,1.2782019,0.279041,0.5387583,1.2763966,0.6184882,0.843957,0.5020025,255,255,False,True,0.044543315,0.07707293,255,255,True,True,0.9879461,0.6,255,0.6,0.0,0.6,0.92574364,0.9123567,0.9325987,255,0.9325987,0.91885704,0.013741672,True,0.9142571,0.9325987,True,False
5350,/home/lux1/noise/train/0259/3ef198193dcd40dd988e34906515ecc7.jpg,d75fff004d0ffcef74b2a69b236e1172e1b264d62cae68c236ce3c66b5dbbbc1,259,259,138,259,False,True,B2_GCE07_only_correct,0.36768177,0.44654992,0.17256792,0.16497001,2.4153638,1.5326233,0.19511385,0.44654992,1.6341721,0.8062041,0.9734748,0.61609465,138,259,True,True,0.017250724,0.012527,138,259,False,True,0.98097026,0.15,138,0.25,0.25,0.15,0.89610344,0.8576762,0.86421704,107,0.87334377,0.8691584,0.0041853786,False,0.8691584,0.86421704,True,False
5376,/home/lux1/noise/train/0260/84d2cd0317f744869530ee5c7068549f.jpg,1273774ffe97d0f9bb97593c47073e94009cdca25e9ca6bc6f4b3bcbbe025c4a,260,260,253,260,False,True,B2_GCE07_only_correct,0.3391568,0.37671936,0.114908084,0.101059854,1.9725629,1.4531249,0.21730973,0.37671936,1.5264317,0.97625476,0.9378248,0.7072737,260,260,False,True,0.14504479,0.17407398,260,260,True,True,0.96615213,0.0,253,0.55,0.55,0.0,0.91603696,0.9036932,0.82015514,469,0.8325006,0.8266143,0.0058862567,False,0.8266143,0.82015514,True,False
5389,/home/lux1/noise/train/0261/27048b4b4f6c480f97aa76b211d5239f.jpg,35f65e8d11cc8e4364e82c1cba7439c80f95c7bb37bfe4942029e86309c988f9,261,261,468,261,False,True,B2_GCE07_only_correct,0.20207965,0.48227397,0.006192118,0.2961807,2.8531291,1.968593,0.19588754,0.48227397,1.6302146,0.7292429,0.9722123,0.5711237,468,214,True,False,0.020442192,0.06917416,468,261,False,True,0.9924995,0.2,261,0.2,0.15,0.2,0.91285014,0.8871438,0.8655716,210,0.8751278,0.87410116,0.0010266304,False,0.82016015,0.8655716,True,False
5398,/home/lux1/noise/train/0261/b26a2d8d3d944eb7a302a0eb105a2f19.jpg,5c008afb3551e8d0177a73c2155a7979af146ce3cbda8da0992a7f8f85a95803,261,261,268,261,False,True,B2_GCE07_only_correct,0.42311415,0.6280439,0.17342477,0.3308528,2.105205,0.9976915,0.24968939,0.6280439,1.3875376,0.46514517,0.887715,0.39701036,261,261,False,True,0.03692524,0.045663655,261,261,True,True,0.99478674,0.35,261,0.35,0.15,0.35,0.9199829,0.90517426,0.9106874,268,0.9184377,0.9109478,0.0074899197,False,0.9184377,0.9106874,True,False
5419,/home/lux1/noise/train/0262/8a3201036f2845d69756e02445f82fad.jpg,afc86eeeb61cc9d67adba759a8e7615d3c65a31534cfb955d8ff4ed263fe47bc,262,262,52,262,False,True,B2_GCE07_only_correct,0.34467992,0.51342994,0.027229011,0.15068549,2.0650752,1.1956407,0.3174509,0.51342994,1.1474321,0.66664165,0.7887253,0.53271425,52,262,True,True,0.014804767,0.013074262,52,262,False,True,0.99020565,0.25,52,0.25,0.25,0.25,0.916794,0.88237494,0.85004383,52,0.8768904,0.87294555,0.003944874,False,0.8768904,0.85004383,True,False
5429,/home/lux1/noise/train/0263/128e0c895e794f2c87f00fa80d81e686.jpg,4037ae2e22db24a5c611d67199a9c93c021b4d88b13b5167372755335ed8d60d,263,263,352,263,False,True,B2_GCE07_only_correct,0.33816588,0.46964788,0.024957478,0.049084008,1.9847245,1.2306058,0.1905991,0.46964788,1.657583,0.75577205,0.98087204,0.58689994,101,263,False,True,0.012188356,0.005852677,101,263,False,True,0.9876671,0.35,263,0.35,0.1,0.35,0.8426485,0.7192361,0.64955467,162,0.6865228,0.6501076,0.03641516,False,0.5980912,0.64955467,True,False
5464,/home/lux1/noise/train/0264/d30835e62b4a4579a30920c61abbd37f.jpg,2292d156145507095658559e2789b4917e085afcc815e08975554b04e5cb821c,264,264,265,264,False,True,B2_GCE07_only_correct,0.5963661,0.37730283,0.36222947,0.04512337,1.2396504,1.1608036,0.23413664,0.37730283,1.4518504,0.9747071,0.9115238,0.706492,264,264,False,True,0.07914069,0.07387891,265,264,False,True,0.9904289,0.2,377,0.35,0.15,0.2,0.89862776,0.8685385,0.8445892,377,0.86539775,0.8582184,0.0071793795,False,0.8582184,0.8445892,True,False
5510,/home/lux1/noise/train/0267/1733532d025944a6905c3f16c5ebbee2.jpg,9273eafb58aaff23deb79538956f184e5b2618f9d6acbfa23cfd3947433de6d3,267,267,123,267,False,True,B2_GCE07_only_correct,0.4657729,0.4953594,0.31275225,0.18692106,2.2811694,1.5701703,0.15302065,0.4953594,1.8771825,0.70247173,1.0446635,0.55490386,123,267,True,True,0.018971808,0.029243413,123,267,False,True,0.9752528,0.05,89,0.15,0.1,0.05,0.9019779,0.8911856,0.8915679,267,0.8915679,0.89015746,0.0014104247,True,0.8887812,0.8915679,True,False
5513,/home/lux1/noise/train/0267/4e0cb8166df94a63ad62f9226e71cf2c.jpg,a8716ee2b40ad4b214dfbcaf1c32222f6b8fa665f13902a571d956ce0a08fe81,267,267,123,267,False,True,B2_GCE07_only_correct,0.41477278,0.4951566,0.19423638,0.18161485,2.120786,1.3924168,0.2205364,0.4951566,1.5116925,0.7028813,0.9327353,0.5551542,123,267,True,True,0.0102955215,0.0037601395,123,267,False,True,0.99136025,0.35,267,0.35,0.15,0.35,0.9083038,0.8848098,0.88582885,258,0.88985246,0.88582885,0.0040236115,False,0.8775983,0.88582885,True,False
5529,/home/lux1/noise/train/0267/fb132ccf4d1647bf8ab7cae1ee252691.jpg,c5086ec96a32a7d237f6c92009f04619222a7762774d59df60822fee3a3e1883,267,267,210,267,False,True,B2_GCE07_only_correct,0.38548002,0.7894994,0.030099005,0.65919864,1.891003,0.803854,0.355381,0.7894994,1.0345647,0.2363562,0.73612225,0.21783888,267,267,False,True,0.09148502,0.04939589,267,267,True,True,0.9852307,0.05,236,0.15,0.0,0.05,0.8843463,0.8657079,0.89048356,267,0.89048356,0.88422084,0.0062627196,True,0.88422084,0.89048356,True,False
5557,/home/lux1/noise/train/0269/5d40a48a711946798c42267ae7193f23.jpg,d30a883a838d3bf25277177dcab33801c424916b9d2deefbd6ecbbb9cb398ad8,269,269,260,269,False,True,B2_GCE07_only_correct,0.5492426,0.43398172,0.34833753,0.17646417,1.4907519,1.3235674,0.20090507,0.43398172,1.6049228,0.83475286,0.96406084,0.6321701,260,269,True,True,0.009342289,0.017721936,260,269,False,True,0.99309874,0.1,260,0.2,0.2,0.1,0.9013269,0.87362146,0.8717897,348,0.88227123,0.87547493,0.0067963004,False,0.87547493,0.8717897,True,False
5670,/home/lux1/noise/train/0274/eaaeb01eb0bb454a95838129c25b1847.jpg,4fb982c7337690d255473dc83174925d70fb950634cc57908d7cac88ed636723,274,274,202,274,False,True,B2_GCE07_only_correct,0.5132199,0.35796717,0.30476713,0.22112514,2.1133575,2.6791363,0.20845278,0.35796717,1.5680428,1.0273141,0.95191294,0.7325987,202,84,True,False,0.040720575,0.08440626,202,274,False,True,0.9878396,0.05,235,0.1,0.05,0.05,0.8411776,0.81442225,0.767036,84,0.7969877,0.79389924,0.0030884743,False,0.79389924,0.767036,True,False
5675,/home/lux1/noise/train/0275/208dd454b9b54aeda4a9ec67c91692e3.jpg,b2ddc0e5ae9379b44553e37e3abbb9e277d3c9fa4b6724712398c502a13404a9,275,275,70,275,False,True,B2_GCE07_only_correct,0.5404985,0.66654366,0.26018754,0.36914825,1.2614343,0.78779995,0.28031096,0.66654366,1.2718558,0.40564963,0.8420958,0.35314184,275,275,False,True,0.03098343,0.012873879,70,275,False,True,0.9890467,0.35,70,0.45,0.45,0.35,0.949332,0.89936846,0.90102935,70,0.905372,0.90102935,0.004342675,False,0.905372,0.90102935,True,False
5768,/home/lux1/noise/train/0279/85f0b3516ed14a729d3c8114ab3db99f.jpg,1a6096556fbe7b3cb7f7d3762c0e2f49a126db5703ff8b9fb63f2ae8924e0acc,279,279,432,279,False,True,B2_GCE07_only_correct,0.38006705,0.68823874,0.11640382,0.4314967,1.8588183,0.88855195,0.26366323,0.68823874,1.3330826,0.37361953,0.8667004,0.32875717,279,279,False,True,0.014254201,0.012638368,279,279,True,True,0.9936608,0.3,279,0.3,0.15,0.3,0.945066,0.9206603,0.9090925,478,0.9144578,0.9136518,0.000805974,False,0.8408637,0.9090925,True,False
5792,/home/lux1/noise/train/0280/c364be7121524ac1b5c94e9a2b56f0ec.jpg,582cb451d9d808531ff7e6a4ac70cb05485d191a646e72618793925102a42987,280,280,454,280,False,True,B2_GCE07_only_correct,0.45465916,0.75799793,0.084347844,0.5618447,1.5763613,0.7741295,0.37031132,0.75799793,0.99341124,0.27707458,0.7158844,0.25186104,280,280,False,True,0.0066874376,0.0069232066,280,280,True,True,0.9959225,0.2,454,0.25,0.25,0.2,0.934905,0.91231585,0.9209513,454,0.9252594,0.9209513,0.0043081045,False,0.9252594,0.9209513,True,False
5812,/home/lux1/noise/train/0281/e62f24191c6f4880be69ffed840ed5b6.jpg,a0fbfa5dcdc2a678894332e7c9e36464c7201ef49110052efad2634eaa19bc17,281,281,37,281,False,True,B2_GCE07_only_correct,0.39369318,0.59252936,0.1635595,0.30140626,1.8900331,0.9710789,0.21426642,0.59252936,1.5405351,0.5233549,0.9426458,0.4381983,12,281,False,True,0.026058892,0.028584803,37,281,False,True,0.9915419,0.25,37,0.65,0.65,0.25,0.85180473,0.80922395,0.8169334,37,0.81900764,0.8169334,0.0020742416,False,0.81900764,0.8169334,True,False
5830,/home/lux1/noise/train/0282/8bd0431cfac14c81abfc7949c1c6341d.jpg,85983abba584d600f14ea5d6f3e42807f82d4f9f8bc56bf2ce209e76e377551b,282,282,329,282,False,True,B2_GCE07_only_correct,0.21884494,0.8247926,0.012415931,0.7394518,2.9137752,0.8170055,0.206429,0.8247926,1.5777987,0.19262327,0.95515704,0.18020153,282,282,False,True,0.019577354,0.01777265,282,282,True,True,0.9912667,0.3,461,0.35,0.0,0.3,0.8841298,0.8626503,0.8749691,305,0.88086104,0.8770502,0.003810823,False,0.87391824,0.8749691,True,False
