sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
8959,/home/lux1/noise/train/0434/9f7f487d077b4e8d99ef09f6495641ad.jpg,836b155b1dc60ad0a3ecd4d60983ff8a4fea1837562384f2284fe79e45a5a57f,434,434,434,434,True,True,both_correct,0.4953616,0.8220037,0.39727935,0.7972744,2.5673559,1.093621,0.4953616,0.8220037,0.70246726,0.19601035,0.5549011,0.18315783,434,434,True,True,0.04764799,0.01738344,434,434,True,True,0.98292136,0.1,205,0.25,0.1,0.1,0.8349656,0.8241564,0.8168769,470,0.83650804,0.829787,0.0067210197,False,0.8168769,0.8168769,True,False
8960,/home/lux1/noise/train/0434/aa0176b3f2c345be88d25aa914124cfa.jpg,4b8bda55c3d5357d66ab9522799eff83cfdc38bd2085748dd30f104b39330d36,434,434,434,434,True,True,both_correct,0.24863194,0.48261186,0.11846927,0.24440284,3.0841193,1.6759183,0.24863194,0.48261186,1.3917816,0.7285425,0.88931936,0.57070327,434,189,True,False,0.011878988,0.024750113,434,434,True,True,0.9921428,0.2,434,0.2,0.2,0.2,0.92167765,0.88635427,0.8916444,189,0.89651436,0.8916444,0.004869938,False,0.8916444,0.8916444,True,False
8965,/home/lux1/noise/train/0434/de4c5ce0db3b44af96c9f59591bc83c8.jpg,ef2ca028c95efcadd6fb4b15d55ae377692ec337bb48629af320018a2137cca9,434,434,434,434,True,True,both_correct,0.6153308,0.91775906,0.5397291,0.87698007,1.9462988,0.47765115,0.6153308,0.91775906,0.48559526,0.08582036,0.4116719,0.08329341,434,434,True,True,0.010006399,0.0075732665,434,434,True,True,0.99286294,0.2,434,0.2,0.2,0.2,0.9489795,0.92119664,0.94004345,434,0.94004345,0.9170554,0.022988021,True,0.94004345,0.94004345,True,False
8966,/home/lux1/noise/train/0434/e019c00b3fab4e1e9b08e3963f52daca.jpg,0c0eb5e5bf8d9a99e4994bb1a5c7c1117243328204638584548b11136d932c32,434,434,434,434,True,True,both_correct,0.8707932,0.9878016,0.8211664,0.98378414,0.67563933,0.08529561,0.8707932,0.9878016,0.13835074,0.012273382,0.1318625,0.012220826,434,434,True,True,0.055502847,0.019587087,434,434,True,True,0.9808172,0.3,434,0.3,0.3,0.3,0.9064034,0.88696146,0.9143465,434,0.9143465,0.88916504,0.025181472,True,0.9143465,0.9143465,True,False
8968,/home/lux1/noise/train/0435/06a9d55be28042c2be5eb63dd8eb1c7d.jpg,8886aa5c72d4bfa96b7d8328adf60bba6213010862d03f373bfe310c3692b613,435,435,435,435,True,True,both_correct,0.58151567,0.87280834,0.5318134,0.8332118,2.3360023,0.7643908,0.58151567,0.87280834,0.54211736,0.1360393,0.4511205,0.12976272,435,435,True,True,0.017726935,0.007938171,435,435,True,True,0.99234056,0.2,435,0.2,0.2,0.2,0.9226606,0.8966266,0.8309584,33,0.8940625,0.88096654,0.013095975,False,0.8309584,0.8309584,True,False
8969,/home/lux1/noise/train/0435/191b8d4f286d44b9b476da21a3b82226.jpg,4649ba21fc23893699768452ce652cbdf874cf4a8ce1519531fbbe909c8ee127,435,435,435,435,True,True,both_correct,0.7090744,0.848065,0.63976556,0.7912436,1.4575013,0.7524855,0.7090744,0.848065,0.34379485,0.16479798,0.3055547,0.15564774,435,435,True,True,0.010863835,0.019499255,435,435,True,True,0.9905321,0.1,141,0.1,0.1,0.1,0.90984845,0.9023355,0.8628078,20,0.90572643,0.89765465,0.00807178,False,0.8628078,0.8628078,True,False
8970,/home/lux1/noise/train/0435/1c0296dc8b8e4a9988bc142627dcf136.jpg,51297212ad0141a798ce7f287535c2ce8e00879d2272ace863f73d4990d52767,435,435,435,435,True,True,both_correct,0.3225491,0.6614775,0.12923114,0.51600397,2.1982236,1.1359651,0.3225491,0.6614775,1.1314999,0.41327935,0.7815494,0.35887012,435,435,True,True,0.007056577,0.012175988,435,435,True,True,0.996717,0.4,435,0.4,0.4,0.4,0.95447075,0.9364704,0.9142089,309,0.9238605,0.9142089,0.009651601,False,0.9142089,0.9142089,True,False
8972,/home/lux1/noise/train/0435/3811598793714c5ea9083648d7899990.jpg,03ea7ec382b934037f578ab9c046e52e50e8f99e97439c271dcf9abc2e73e852,435,435,435,435,True,True,both_correct,0.829469,0.9647364,0.7515019,0.93627065,0.8407741,0.18440233,0.829469,0.9647364,0.18696947,0.03590035,0.17525111,0.035453014,435,435,True,True,0.0047930074,0.0015203282,435,435,True,True,0.9884105,0.45,435,0.45,0.45,0.45,0.93157,0.9204154,0.9432209,435,0.9432209,0.9228576,0.02036333,True,0.9432209,0.9432209,True,False
8973,/home/lux1/noise/train/0435/551bb42be8a3445f99184e226cab2d19.jpg,af1f65a8d4c29b0df7b0ad513f94ed26f19f3eaf6787dbc2f23e768e327252ef,435,435,435,435,True,True,both_correct,0.78126544,0.97390723,0.7283126,0.96385866,1.2003709,0.17840658,0.78126544,0.97390723,0.24684031,0.026439195,0.2266918,0.026196072,435,435,True,True,0.01051024,0.0014294254,435,435,True,True,0.9933395,0.0,72,0.15,0.0,0.0,0.8995116,0.8785795,0.8751993,205,0.8899528,0.88130695,0.008645833,False,0.8751993,0.8751993,True,False
8974,/home/lux1/noise/train/0435/5d3f548b3b27473794b8050a86996037.jpg,e594698a7cafade198fa48afcb1f9ff4e4d794c978537ab2fc886f34b6ad8f53,435,435,435,435,True,True,both_correct,0.8833497,0.9866747,0.8578665,0.98182064,0.75546247,0.1038736,0.8833497,0.9866747,0.12403408,0.013414837,0.11880202,0.0133520365,435,435,True,True,0.009527938,0.0012671383,435,435,True,True,0.98518664,0.5,435,0.5,0.5,0.5,0.92256117,0.8900326,0.8961117,435,0.8961117,0.88688225,0.009229481,True,0.8961117,0.8961117,True,False
8975,/home/lux1/noise/train/0435/65196c4308e1413cb7ff24aebdd19923.jpg,26d8dfd3c2bfbed7d4d2a0b0500206ada389e4b4d8db7d321ce3530258ce2c79,435,435,435,435,True,True,both_correct,0.86945987,0.9751593,0.8585627,0.96869487,0.90872157,0.18861602,0.86945987,0.9751593,0.1398831,0.025154434,0.13325274,0.024934242,435,435,True,True,0.012679029,0.011879275,435,435,True,True,0.9901771,0.15,189,0.15,0.15,0.15,0.8911166,0.8762437,0.8714874,189,0.88709813,0.8845209,0.0025772452,False,0.8714874,0.8714874,True,False
8976,/home/lux1/noise/train/0435/98b5e5e81910406f8431426a21b30229.jpg,53171ea27f27d310de949426afa60ea4cd06e6682918dc191f9ef11442c3b3ba,435,435,435,435,True,True,both_correct,0.9862177,0.9994741,0.9829999,0.99937373,0.116286635,0.006065638,0.9862177,0.9994741,0.013878156,0.0005260514,0.013810992,0.00052596844,435,435,True,True,0.00068287825,5.4712524e-05,435,435,True,True,0.98767835,0.55,435,0.55,0.55,0.55,0.9175547,0.90532,0.94167113,435,0.94167113,0.909384,0.03228712,True,0.94167113,0.94167113,True,False
8977,/home/lux1/noise/train/0435/b752d202f58d48568d3cc99d8bd32a87.jpg,0a88c1de4bf755de7bd53e9943c076a5f15bf0798b5c4880fee0f2541d1210a6,435,435,435,435,True,True,both_correct,0.3790675,0.72570723,0.29704103,0.5672917,3.1612442,1.1782851,0.3790675,0.72570723,0.9700409,0.32060862,0.7041295,0.28717902,435,435,True,True,0.02050924,0.009829233,435,435,True,True,0.9862496,0.1,112,0.1,0.1,0.1,0.89586765,0.87164176,0.8648367,427,0.88875484,0.8826073,0.0061475635,False,0.8648367,0.8648367,True,False
8981,/home/lux1/noise/train/0435/d5654792ad6749f9897eb9cbfa3d8003.jpg,0f78914d086f977fc152166051298c5a28f613fc038cf9b27b1bf957bbbc8635,435,435,435,435,True,True,both_correct,0.75447667,0.9713975,0.7022577,0.96470916,1.3738716,0.2032425,0.75447667,0.9713975,0.28173095,0.029019525,0.25569022,0.028726714,435,435,True,True,0.005645804,0.0009817621,435,435,True,True,0.9859336,0.55,435,0.55,0.55,0.55,0.9801552,0.8914312,0.913326,435,0.913326,0.90245795,0.0108680725,True,0.913326,0.913326,True,False
8983,/home/lux1/noise/train/0435/e87aac52b34a40c6905255202355a3aa.jpg,36322be79e5a075ce5c8ea23eb14023c5433b2c216336d9a1d608538259ebb46,435,435,435,435,True,True,both_correct,0.2901882,0.51975036,0.11234346,0.30593956,2.9943137,1.7503134,0.2901882,0.51975036,1.2372255,0.65440667,0.8277052,0.5250087,435,435,True,True,0.023984682,0.018778395,435,435,True,True,0.9915195,0.15,305,0.15,0.15,0.15,0.8814099,0.8577986,0.85432035,13,0.8721614,0.86401707,0.008144319,False,0.85432035,0.85432035,True,False
8984,/home/lux1/noise/train/0435/f889d13423c942d78dddc0103525aed9.jpg,ed5ba770c62f9ec7997a059f7a3b6e8124a35de2aaa0969f647f947983ca7961,435,435,435,435,True,True,both_correct,0.7120646,0.8553659,0.68338394,0.8179936,1.612586,0.7774664,0.7120646,0.8553659,0.33958665,0.15622601,0.3022417,0.14798675,435,435,True,True,0.018354988,0.01248657,435,435,True,True,0.9849243,0.2,298,0.2,0.2,0.2,0.9537201,0.8732251,0.8780988,435,0.8780988,0.8709129,0.0071858764,True,0.8780988,0.8780988,True,False
8986,/home/lux1/noise/train/0435/fcd9499e017b47e487e7dadf2e91944a.jpg,caaaf567d3bb1345034f84729547c7e595d51cb310e693849ec041203393aaab,435,435,435,435,True,True,both_correct,0.95910835,0.9983998,0.9538323,0.9979591,0.31714076,0.016254146,0.95910835,0.9983998,0.041751243,0.0016014859,0.041147046,0.001600555,435,435,True,True,0.0018437896,0.00016312081,435,435,True,True,0.986893,0.55,435,0.55,0.55,0.55,0.8605974,0.8497574,0.87569344,435,0.87569344,0.8542267,0.021466732,True,0.87569344,0.87569344,True,False
8987,/home/lux1/noise/train/0435/fdb987f0046749dba70f508f9c8c36d0.jpg,dcdcffcc35363e4dd26507486e44da30e788aaf85df60e62f47938787fa9a033,435,435,435,435,True,True,both_correct,0.42960963,0.7521745,0.19760196,0.68463755,2.1649346,1.0986967,0.42960963,0.7521745,0.8448784,0.28478694,0.6377949,0.2581966,435,435,True,True,0.028697856,0.018091131,435,435,True,True,0.9919218,0.2,435,0.2,0.2,0.2,0.9126596,0.8878455,0.8492333,193,0.88420093,0.87960446,0.004596472,False,0.8492333,0.8492333,True,False
8988,/home/lux1/noise/train/0436/00a3a37356e54fb794b7064f03640a34.jpg,a7a334ab1258c9396b3064011b25f6cea0898f1e0d1063366104d9b1d00ac88e,436,436,436,436,True,True,both_correct,0.8041131,0.7005462,0.75397295,0.5356966,0.91655546,1.0843658,0.8041131,0.7005462,0.21801539,0.35589495,0.20219454,0.31502655,436,436,True,True,0.015992172,0.074680164,436,436,True,True,0.98925847,0.1,324,0.2,0.1,0.1,0.96097016,0.8787527,0.876294,492,0.89959025,0.8875665,0.012023747,False,0.876294,0.876294,True,False
8989,/home/lux1/noise/train/0436/1629d683342447e490e2a5247f7c7a13.jpg,b40d5d6f1f892499e7252489def2c76fdd730e7a052549a589fdff154c255047,436,436,436,436,True,True,both_correct,0.99535984,0.99967504,0.992838,0.9995496,0.038304783,0.0034400404,0.99535984,0.99967504,0.004650966,0.0003250309,0.0046433723,0.00032501563,436,436,True,True,0.00022698124,3.0016718e-05,436,436,True,True,0.994732,0.8,436,0.8,0.8,0.8,0.91190916,0.89449775,0.9126786,436,0.9126786,0.88938016,0.023298442,True,0.9126786,0.9126786,True,False
8990,/home/lux1/noise/train/0436/1949acef677d4fc49a48a2bb09441bb3.jpg,a6cfa79b8b039756ae9ff1943eb7de6072e5fabee0f20ffed5dd7c7b707f1a35,436,436,436,436,True,True,both_correct,0.9715352,0.99539775,0.95084625,0.99116063,0.1638006,0.03122126,0.9715352,0.99539775,0.028877776,0.0046128766,0.028587835,0.0046053957,436,436,True,True,0.0013742959,0.00030796952,436,436,True,True,0.9964086,0.8,436,0.8,0.8,0.8,0.9635968,0.9324671,0.93764555,436,0.93764555,0.9200172,0.017628372,True,0.93764555,0.93764555,True,False
8991,/home/lux1/noise/train/0436/1987c558849a425d93bf837d7f8bac02.jpg,28d139176c3fc7f4d92c0dc6b9034b57863be876b8c0d1081505cb50ee86c683,436,436,436,436,True,True,both_correct,0.9933528,0.9996904,0.99208236,0.9995569,0.05586239,0.003301988,0.9933528,0.9996904,0.0066694045,0.00030965777,0.006653837,0.00030960355,436,436,True,True,7.829635e-05,4.7877078e-05,436,436,True,True,0.9807733,0.75,436,0.75,0.75,0.75,0.91375786,0.86989814,0.8823363,436,0.8823363,0.85498786,0.027348459,True,0.8823363,0.8823363,True,False
8995,/home/lux1/noise/train/0436/3e84cd2a3eb7411d82b01d8ef50de4ea.jpg,bb67b06bc8ac17f007e1b57448261c9b8e8dc77202c9519035a33dbc522bab7c,436,436,436,436,True,True,both_correct,0.9908688,0.9994716,0.9886264,0.9992168,0.07510506,0.0054502916,0.9908688,0.9994716,0.009173153,0.0005285535,0.009143778,0.0005284378,436,436,True,True,0.0005712083,3.25592e-05,436,436,True,True,0.99344736,0.75,436,0.75,0.75,0.75,0.95336026,0.92121375,0.9358151,436,0.9358151,0.89953417,0.03628093,True,0.9358151,0.9358151,True,False
8996,/home/lux1/noise/train/0436/3eeba03409cd4b488531f22313715e20.jpg,68581bd160c024e5f0733ba4fca18603188fff631ec107f905ebb8d0db4a5bf6,436,436,436,436,True,True,both_correct,0.9940137,0.99972373,0.9917037,0.99960923,0.04808063,0.002903577,0.9940137,0.99972373,0.0060042725,0.00027628895,0.0059916293,0.0002763101,436,436,True,True,7.245196e-05,1.3696939e-06,436,436,True,True,0.9954587,0.8,436,0.8,0.8,0.8,0.9395387,0.9238969,0.9337637,436,0.9337637,0.9056616,0.0281021,True,0.9337637,0.9337637,True,False
8997,/home/lux1/noise/train/0436/5c275750d8ad47efb3ae1638d7603aef.jpg,804709f6c13ab0236e62af771f1a3c4d8edf67f60793181d8a70276fe95e2705,436,436,436,436,True,True,both_correct,0.89482945,0.9955323,0.8644319,0.9932843,0.57609093,0.035884388,0.89482945,0.9955323,0.11112216,0.004477713,0.106910214,0.004470689,436,436,True,True,0.0028053331,0.00010972436,436,436,True,True,0.9960755,0.45,436,0.45,0.45,0.45,0.93364525,0.9118349,0.9221062,436,0.9221062,0.91023844,0.011867762,True,0.9221062,0.9221062,True,False
8998,/home/lux1/noise/train/0436/69d1186a23974fd6886c627cd3025ef1.jpg,420236e74aa977eabb76b5bcd47fe54e1b36190bd1bbe9fb670e9e075d3f6a34,436,436,436,436,True,True,both_correct,0.8552258,0.99526155,0.73814636,0.99119765,0.54606736,0.03326349,0.8552258,0.99526155,0.15638974,0.004749683,0.14813355,0.004741805,436,436,True,True,0.0020348427,0.00012051573,436,436,True,True,0.99381626,0.6,436,0.6,0.6,0.6,0.92080235,0.8995136,0.91646326,436,0.91646326,0.907145,0.009318233,True,0.91646326,0.91646326,True,False
9003,/home/lux1/noise/train/0436/963f2c5c8d1e4e0787fe9610b24ad353.jpg,28a57e8a3ea8f6e5b900c11f65e315bd17c2fcd8732f621d5bf053054bbe55b1,436,436,436,436,True,True,both_correct,0.96343166,0.9977202,0.9448098,0.9967391,0.22104208,0.019935092,0.96343166,0.9977202,0.037253737,0.0022823971,0.03677215,0.002280559,436,436,True,True,0.00087327743,5.5590936e-05,436,436,True,True,0.99272084,0.75,436,0.75,0.75,0.75,0.9347559,0.9160693,0.9310967,436,0.9310967,0.90289706,0.028199613,True,0.9310967,0.9310967,True,False
9004,/home/lux1/noise/train/0436/9ae62854d9844479bf246a5b68768776.jpg,26b8eeabed1afbca2f42a2905f9d183cf0285537775ba2fbbe1776710e8ab3d1,436,436,436,436,True,True,both_correct,0.5601628,0.88064873,0.14493626,0.7688008,0.8214795,0.3991919,0.5601628,0.88064873,0.57952785,0.12709646,0.47638512,0.12160676,436,436,True,True,0.0049918406,0.0010628719,436,436,True,True,0.9661174,0.45,436,0.45,0.45,0.45,0.89312446,0.8567292,0.8708146,436,0.8708146,0.8633785,0.0074360967,True,0.8708146,0.8708146,True,False
9005,/home/lux1/noise/train/0436/a4af697db01c4dd7aecfc145e2af9788.jpg,4bf428d47f76b84df22916d1a9d6743a68a2a616a691782447d65c19cb4f16b4,436,436,436,436,True,True,both_correct,0.851466,0.95960504,0.7984603,0.94188285,0.6623597,0.22028282,0.851466,0.95960504,0.16079572,0.041233517,0.15207657,0.040644154,436,436,True,True,0.01454935,0.009942464,436,436,True,True,0.9960938,0.25,324,0.45,0.25,0.25,0.9364743,0.9041235,0.90038985,324,0.90677065,0.90038985,0.0063807964,False,0.90038985,0.90038985,True,False
9006,/home/lux1/noise/train/0436/ab75689714894296a9488278cdfc4deb.jpg,25dbbf1df7863a36e76bb616a39d35cc985c458cef4e357b8feddb8c5b5839d9,436,436,436,436,True,True,both_correct,0.9796911,0.9976102,0.97242856,0.9964971,0.1426839,0.020296762,0.9796911,0.9976102,0.020517958,0.002392646,0.020371335,0.002390657,436,436,True,True,0.0003876271,4.0719184e-05,436,436,True,True,0.996652,0.7,436,0.7,0.7,0.7,0.94342524,0.9001867,0.90971917,436,0.90971917,0.90072703,0.0089921355,True,0.90971917,0.90971917,True,False
9007,/home/lux1/noise/train/0436/c8b84b3cc1e64b9e993b777803d6065a.jpg,f78ec8e185f7560145f10d5263ffd6ed63405e641384a085d40032b0c60a6257,436,436,436,436,True,True,both_correct,0.57108855,0.7311765,0.38441202,0.54606164,1.39111,0.8634574,0.57108855,0.7311765,0.560211,0.31310043,0.4634224,0.2811644,436,436,True,True,0.010662671,0.0048886966,436,436,True,True,0.9927162,0.2,247,0.3,0.2,0.2,0.9181545,0.89992666,0.8984176,492,0.9261819,0.91579545,0.010386467,False,0.8984176,0.8984176,True,False
9009,/home/lux1/noise/train/0437/00da17dcfb784822b3f8a021225be0b7.jpg,7bf0219848b470847151fc525cf90b070276341325ea8a2bdc280012c3f588a5,437,437,437,437,True,True,both_correct,0.6524431,0.91214055,0.55326486,0.8668976,1.3901939,0.4357296,0.6524431,0.91214055,0.4270313,0.09196121,0.36911812,0.089063816,437,437,True,True,0.0019321782,0.0028199349,437,437,True,True,0.9916083,0.45,437,0.45,0.45,0.45,0.9758363,0.9084333,0.9164888,437,0.9164888,0.9082717,0.008217156,True,0.9164888,0.9164888,True,False
9010,/home/lux1/noise/train/0437/02f5773140134a0589651bb445376a35.jpg,c095dd8ff4f6ae7dd50654865ee19a94ba407a596977c83e34b62b16ae4a67b9,437,437,437,437,True,True,both_correct,0.6122614,0.97722423,0.4138807,0.9704027,1.37664,0.14994486,0.6122614,0.97722423,0.49059597,0.023039157,0.4152254,0.02285438,437,437,True,True,0.009759878,0.0015651783,437,437,True,True,0.9882028,0.6,437,0.6,0.6,0.6,0.95030963,0.8965,0.91922545,437,0.91922545,0.905566,0.013659477,True,0.91922545,0.91922545,True,False
9011,/home/lux1/noise/train/0437/03a6ddb36da84c008aed757af3c73be3.jpg,de38c639606e3a7d74d07cbd51dc704165e3b32198f1437c09285eecba2ebf87,437,437,437,437,True,True,both_correct,0.9815569,0.9998472,0.978003,0.9998114,0.1422863,0.0018782145,0.9815569,0.9998472,0.018615304,0.00015281464,0.018494556,0.00015284333,437,437,True,True,0.00083104556,3.0644325e-05,437,437,True,True,0.9880076,0.95,437,0.95,0.95,0.95,0.91235733,0.8956257,0.92132324,437,0.92132324,0.8791218,0.04220146,True,0.92132324,0.92132324,True,False
9012,/home/lux1/noise/train/0437/20186d0dbf504f66863eb8368a99d0d2.jpg,20f50cd63f1d3b52e1749ad6b1f2197e1d9c5c49a32bcda4d9913db16eecb9c3,437,437,437,437,True,True,both_correct,0.63664395,0.9706789,0.48951036,0.9543056,1.3711134,0.17088594,0.63664395,0.9706789,0.4515447,0.029759558,0.38714266,0.029451678,437,437,True,True,0.0060072686,0.000274395,437,437,True,True,0.9918498,0.45,437,0.45,0.45,0.45,0.9244499,0.90652674,0.93111134,437,0.93111134,0.91384333,0.017268002,True,0.93111134,0.93111134,True,False
9015,/home/lux1/noise/train/0437/4bef269939e1422a83a129c3bec78d99.jpg,7d229585621048b43520b51bc43a6544a49c29ed0fa34829cf1597f9bdf874d7,437,437,437,437,True,True,both_correct,0.49174264,0.7153635,0.32507408,0.55058336,1.7250903,0.978807,0.49174264,0.7153635,0.7097998,0.33496445,0.5593739,0.2985916,437,437,True,True,0.0056810523,0.004817943,437,437,True,True,0.9906438,0.35,437,0.35,0.35,0.35,0.9221423,0.9023725,0.9226603,437,0.9226603,0.91355145,0.009108841,True,0.9226603,0.9226603,True,False
9016,/home/lux1/noise/train/0437/4d420e8e02a34860b8be578adecef524.jpg,881ef90410baa470d2ae3b7681f5d544cadd287649b4a833de1f11cf171ee4a6,437,437,437,437,True,True,both_correct,0.47446036,0.6934547,0.17329147,0.44031316,1.4354911,0.8298956,0.47446036,0.6934547,0.7455772,0.36606944,0.58087194,0.3229292,437,437,True,True,0.010509834,0.004330064,437,437,True,True,0.9716463,0.55,437,0.55,0.55,0.55,0.9180554,0.8888396,0.9070652,437,0.9070652,0.8907489,0.016316295,True,0.9070652,0.9070652,True,False
9017,/home/lux1/noise/train/0437/5994d33795344ee2baf202e6bf368e94.jpg,a24fb1b90c5ded0e6d4f28a526061af6d848f13e5df8079bc9846966d1ed5c8b,437,437,437,437,True,True,both_correct,0.61787486,0.8885304,0.48514545,0.84843075,1.492883,0.5233407,0.61787486,0.8885304,0.4814693,0.11818647,0.40873078,0.11342969,437,437,True,True,0.018596511,0.012459657,437,437,True,True,0.99024487,0.35,437,0.35,0.35,0.35,0.93307406,0.9156656,0.91174245,437,0.91174245,0.90123856,0.010503888,True,0.91174245,0.91174245,True,False
9018,/home/lux1/noise/train/0437/624bd6a7db5b486fb049d6a417859955.jpg,0e4b6df9ab55d5d0f1df4bc65ace0c34523db5a5a685bd04554259315f489860,437,437,437,437,True,True,both_correct,0.8371734,0.9818923,0.7241622,0.96655697,0.6653547,0.102934524,0.8371734,0.9818923,0.17772406,0.01827369,0.16711354,0.018157277,437,437,True,True,0.002852053,0.0009235097,437,437,True,True,0.9891276,0.85,437,0.85,0.85,0.85,0.9217193,0.9118635,0.9298041,437,0.9298041,0.90891343,0.020890653,True,0.9298041,0.9298041,True,False
9021,/home/lux1/noise/train/0437/8f2713e9bdf34260a622f6a4e60f9b4a.jpg,db26b941ed5cfc031578ea687d49eca7b1dfca9a323760e2d4c86a711ed23696,437,437,437,437,True,True,both_correct,0.7604638,0.9852271,0.6607809,0.9783728,1.0084709,0.09807016,0.7604638,0.9852271,0.27382684,0.014883079,0.24918284,0.014805879,437,437,True,True,0.004976179,0.0028661424,437,437,True,True,0.99316466,0.75,437,0.75,0.75,0.75,0.9553264,0.9384136,0.9551945,437,0.9551945,0.9334137,0.021780789,True,0.9551945,0.9551945,True,False
9022,/home/lux1/noise/train/0437/912bf7951f214088b00369f2dcc674bd.jpg,6cc3fcd92adfa766e92d62e18e940ff73922a62ad64d80d2cdb65fe5c406a061,437,437,437,437,True,True,both_correct,0.56243056,0.52488196,0.44756615,0.23017484,1.646107,1.3490354,0.56243056,0.52488196,0.5754876,0.64458185,0.47368833,0.51877314,437,437,True,True,0.0024030325,0.0012890649,437,437,True,True,0.9896338,0.35,437,0.35,0.35,0.35,0.9513159,0.9251553,0.9181868,358,0.92146975,0.91852325,0.002946496,False,0.9181868,0.9181868,True,False
9023,/home/lux1/noise/train/0437/94d8be4eee264e95b2804629952881f4.jpg,598265c3ac7c014611a26e2a01ccdfb4f88afa733b950f56f9250af30761fc96,437,437,437,437,True,True,both_correct,0.9501029,0.9997907,0.9266318,0.99969804,0.31693885,0.002409742,0.9501029,0.9997907,0.051184945,0.00020930961,0.050278816,0.00020929746,437,437,True,True,0.0003657819,3.7412115e-06,437,437,True,True,0.99536496,0.95,437,0.95,0.95,0.95,0.93230945,0.91638565,0.9305398,437,0.9305398,0.8964147,0.03412509,True,0.9305398,0.9305398,True,False
9024,/home/lux1/noise/train/0437/962668c8de60485999171dc02f1c4c49.jpg,7e0ea06a084b88d34702b2a27219e4f15712b895a7649590ffdb303e0e915b72,437,437,437,437,True,True,both_correct,0.6235946,0.7085689,0.53861934,0.6344671,1.8445431,1.4158547,0.6235946,0.7085689,0.47225484,0.34450802,0.40213135,0.30611524,437,437,True,True,0.05191373,0.088148564,437,437,True,True,0.8261749,0.1,23,0.2,0.1,0.1,0.7841476,0.6574114,0.62409693,312,0.6263648,0.6253423,0.0010225177,False,0.62409693,0.62409693,True,False
9026,/home/lux1/noise/train/0437/c31a769b19ce4b82a2b5ccf907444615.jpg,4760215ded7884b7ed7423e546bf310d659419390f16508780e367d923dcd06e,437,437,437,437,True,True,both_correct,0.513529,0.89031214,0.3937044,0.84768265,1.8465617,0.5021026,0.513529,0.89031214,0.6664488,0.116183184,0.53259325,0.11158416,437,437,True,True,0.010641284,0.0069100647,437,437,True,True,0.9949499,0.15,23,0.15,0.15,0.15,0.9235644,0.9050456,0.9156604,437,0.9156604,0.9141839,0.0014764667,True,0.9156604,0.9156604,True,False
9027,/home/lux1/noise/train/0437/cff66ad6024142afbdf1cc3625716c8b.jpg,faa03c41551e1b94941e667f0758f2363dff772f503714228749e0e81fc7787e,437,437,437,437,True,True,both_correct,0.93665195,0.9912149,0.90252256,0.983295,0.3358298,0.054316636,0.93665195,0.9912149,0.06544352,0.008823927,0.0639672,0.008796709,437,437,True,True,0.0005009952,4.0302693e-05,437,437,True,True,0.9958894,0.85,437,0.85,0.85,0.85,0.936507,0.9173466,0.9404803,437,0.9404803,0.9139733,0.02650702,True,0.9404803,0.9404803,True,False
9028,/home/lux1/noise/train/0437/db90dbf9e1d747c98c769b964eee31c9.jpg,c151c448e4c84cf5529ac63b6e7a57f1de4d0b217731506b6de16ef2099d46f4,437,437,437,437,True,True,both_correct,0.8718425,0.9957287,0.8345296,0.99335104,0.6630903,0.03423115,0.8718425,0.9957287,0.13714647,0.004280453,0.13076901,0.0042740786,437,437,True,True,0.004029138,0.00023400298,437,437,True,True,0.9921723,0.65,437,0.65,0.65,0.65,0.95050246,0.93767405,0.9630789,437,0.9630789,0.936131,0.026947916,True,0.9630789,0.9630789,True,False
9030,/home/lux1/noise/train/0437/f867510bef844e2e8b4b93a37e23c229.jpg,2371bb0e3cc02adb3e4bdbdb5fbb3a8067a8f2a8c063d491fe04f6769e8f1f7c,437,437,437,437,True,True,both_correct,0.81962544,0.98234785,0.78294015,0.975432,0.8882785,0.116158396,0.81962544,0.98234785,0.19890785,0.017809829,0.18568124,0.017699258,437,437,True,True,0.002298673,0.00016820972,437,437,True,True,0.9956146,0.55,437,0.55,0.55,0.55,0.96122944,0.9338927,0.9399008,437,0.9399008,0.921627,0.01827383,True,0.9399008,0.9399008,True,False
