sample_index,image_path,image_sha256,class_name,noisy_label,D3_STRICT_pred,B2_GCE07_pred,D3_STRICT_correct,B2_GCE07_correct,group,D3_STRICT_confidence,B2_GCE07_confidence,D3_STRICT_margin,B2_GCE07_margin,D3_STRICT_entropy,B2_GCE07_entropy,D3_STRICT_noisy_label_probability,B2_GCE07_noisy_label_probability,D3_STRICT_ce_loss,B2_GCE07_ce_loss,D3_STRICT_gce_q07,B2_GCE07_gce_q07,D3_STRICT_flip_pred,B2_GCE07_flip_pred,D3_STRICT_flip_pred_agree,B2_GCE07_flip_pred_agree,D3_STRICT_flip_jsd,B2_GCE07_flip_jsd,D3_STRICT_tta_pred,B2_GCE07_tta_pred,D3_STRICT_tta_correct,B2_GCE07_tta_correct,clip_flip_cosine,knn_label_agreement,knn_majority_label,knn_majority_fraction,knn_support_D3_STRICT_pred,knn_support_B2_GCE07_pred,nearest_train_similarity,mean_topk_similarity,prototype_label_similarity,prototype_top1_label,prototype_top1_similarity,prototype_second_similarity,prototype_margin,prototype_supports_noisy_label,prototype_similarity_D3_STRICT_pred,prototype_similarity_B2_GCE07_pred,dedup_metadata_available,cross_class_duplicate_conflict
7191,/home/lux1/noise/train/0348/8cf633be74f74639bed69ac64f625e9e.jpg,dce5f4f6303f137d952899155afe714ff2e9e5487d9cfd6bde69e50be78ccef9,348,348,370,370,False,False,both_wrong,0.28105193,0.2290143,0.16575167,0.066607386,3.1311016,2.793564,0.09007636,0.036044627,2.4070976,3.3229976,1.1636424,1.2890341,348,11,False,False,0.08204029,0.11348772,370,11,False,False,0.9636992,0.1,11,0.2,0.1,0.1,0.8191285,0.7988974,0.7916818,370,0.8054039,0.8043996,0.0010042787,False,0.8054039,0.8054039,True,False
7196,/home/lux1/noise/train/0348/db53eb98613a4a1e8c186bf9284b1071.jpg,e5fa1aa90f6ce4efb1f5d04aea78d9dd1f5e519d76f7aee0cb0b4c0ff5b64c68,348,348,11,11,False,False,both_wrong,0.60435575,0.78470486,0.37430853,0.61507094,1.4378347,0.77398825,0.013872153,0.007995101,4.277872,4.828926,1.3570555,1.3799443,11,11,True,True,0.07239885,0.061110817,11,11,False,False,0.98192525,0.1,48,0.25,0.1,0.1,0.881192,0.86335504,0.85986286,48,0.87437403,0.86864984,0.0057241917,False,0.86864984,0.86864984,True,False
7200,/home/lux1/noise/train/0349/0ce7ebe16c02439bb06476e8adf5b78d.jpg,06231a1948b9cb849bcf0e21722d12c440e9c089ab664b7db94158a258efdad6,349,349,323,120,False,False,both_wrong,0.5514194,0.467494,0.23660171,0.0024984777,1.3774216,1.0129949,0.0011058381,7.980716e-07,6.807152,14.041067,1.416396,1.4284945,323,323,True,False,0.0048938943,0.007110684,323,323,False,False,0.9938688,0.0,323,0.35,0.35,0.25,0.92226666,0.90472144,0.8917124,120,0.93421793,0.93293446,0.0012834668,False,0.93293446,0.93421793,True,False
7204,/home/lux1/noise/train/0349/2dc4304448b34d4d8b4c73cd961ee871.jpg,d07980fe49e54e9dcdac104dcd1d893e1626734c854863c64c138ab666c37961,349,349,297,280,False,False,both_wrong,0.07666062,0.33887827,0.02445959,0.12425937,4.532149,2.5908942,0.00010932985,4.1544445e-06,9.121141,12.391332,1.4261614,1.4283272,386,386,False,False,0.16330117,0.21303667,386,477,False,False,0.9140152,0.0,297,0.15,0.15,0.05,0.9590122,0.8844511,0.46656024,379,0.6398571,0.6078279,0.03202921,False,0.5431677,0.5547546,True,False
7206,/home/lux1/noise/train/0349/54e6387c5ccd452caf011f0a3470fdd5.jpg,5884616476be7679087f3ec7f7ac6036c40fbbec82f7012acbd542eaf5fe2dba,349,349,312,312,False,False,both_wrong,0.19924542,0.93791664,0.12005615,0.92696375,3.947098,0.46343186,0.0007475762,7.856052e-06,7.198674,11.754227,1.4193146,1.4281899,176,28,False,False,0.34949797,0.59637606,271,312,False,False,0.67985773,0.0,312,0.1,0.1,0.1,0.7628013,0.66524994,0.32863042,176,0.44507027,0.4438181,0.0012521744,False,0.39907742,0.39907742,True,False
7207,/home/lux1/noise/train/0349/60d8f98f9d284598a5183f115221a623.jpg,f7b804479f44846cf6f73c55fb2370570c06182c0d6fdb7be828417a73e2602f,349,349,451,451,False,False,both_wrong,0.58912545,0.86233866,0.39910725,0.78727233,1.3172021,0.5781281,0.08613102,0.0048892493,2.4518857,5.3207164,1.1718194,1.394107,451,451,True,True,0.03719843,0.016576916,451,451,False,False,0.9907435,0.1,203,0.3,0.1,0.1,0.91517705,0.89788646,0.9014102,451,0.90989465,0.9082268,0.0016678572,False,0.90989465,0.90989465,True,False
7212,/home/lux1/noise/train/0349/c8c2808d59404a74bd60e4aa3f6378d3.jpg,93b7b5c194781075ce1a010fbe16e225f90b5f370d42b486769ea8b14289c134,349,349,203,203,False,False,both_wrong,0.46031705,0.68361,0.0607073,0.4189744,1.2282535,0.80966496,0.038023233,0.008019972,3.269558,4.8258204,1.2837155,1.3798385,451,203,False,True,0.0039347196,0.0037948904,203,203,False,False,0.98415995,0.0,203,0.7,0.7,0.7,0.9475094,0.9383885,0.9358223,203,0.9527112,0.9448551,0.007856131,False,0.9527112,0.9527112,True,False
7213,/home/lux1/noise/train/0349/d53c370a3ccb4131927e0f694f46111e.jpg,ff1b7cf5ddc6d73896044e5c938c1414b71d26df03fc1e5cc64012e1ffdfd501,349,349,398,398,False,False,both_wrong,0.672887,0.84977293,0.48406488,0.7163368,1.1604351,0.50294,0.0077332756,8.65081e-06,4.8622227,11.657858,1.3810645,1.4281633,398,398,True,True,0.00742954,0.0057714973,398,398,False,False,0.9944927,0.0,398,0.35,0.35,0.35,0.93427664,0.92919695,0.9198427,398,0.9527291,0.94944125,0.0032878518,False,0.9527291,0.9527291,True,False
7214,/home/lux1/noise/train/0349/d76e2114f7654fb4b792cb599e9c91f7.jpg,2c7b276cc00eb6e5bc5175d275c6fe42c1bd6374394d4b6b101d29472818639b,349,349,203,203,False,False,both_wrong,0.34962305,0.53973246,0.044461727,0.1783168,1.479142,1.0130509,0.22414553,0.36141565,1.4954598,1.0177267,0.927069,0.7279122,349,349,False,False,0.008503376,0.035814285,42,349,False,True,0.99567914,0.35,349,0.35,0.2,0.2,0.9382126,0.921693,0.926121,349,0.926121,0.9244572,0.001663804,True,0.9244572,0.9244572,True,False
7220,/home/lux1/noise/train/0350/3b293a0bf71340cda3c75d44362a5f2a.jpg,c0be396a6f7860fbab4adca925b92a468bda8f01d2d8bcc7473892683703a0ce,350,350,452,452,False,False,both_wrong,0.19584332,0.2261411,0.014982805,0.075734705,3.0012884,2.664373,0.13998975,0.03914426,1.9661862,3.2405014,1.0678521,1.2807391,152,152,False,False,0.07187469,0.17064622,350,152,True,False,0.99167955,0.1,100,0.15,0.0,0.0,0.9114522,0.8906282,0.8981959,350,0.8981959,0.89546084,0.0027350783,True,0.89546084,0.89546084,True,False
7234,/home/lux1/noise/train/0350/d4a47e37529d4f5a8773572646009f25.jpg,83faa04e940ade5ed7c75e33f2e35e8333fe8e9e22c38a54783185528de49955,350,350,378,378,False,False,both_wrong,0.36701134,0.8158975,0.23563479,0.75374115,2.7263136,0.949338,0.060506336,0.062156364,2.8050072,2.778102,1.2280492,1.2242368,378,378,True,True,0.013540341,0.03552544,378,378,False,False,0.99491394,0.3,350,0.3,0.1,0.1,0.9249059,0.86878824,0.86505586,378,0.8722177,0.8711433,0.0010744333,False,0.8722177,0.8722177,True,False
7235,/home/lux1/noise/train/0350/e504457373c64e31b260daf7ac561f3a.jpg,4630c0c98c2852595570985554d4e1a5ae8b5e5aaee7fe04de2a20f80edca0c4,350,350,440,432,False,False,both_wrong,0.40163624,0.28182358,0.30567658,0.09957214,2.628875,2.395171,0.02349997,0.06740587,3.7507563,2.6970232,1.3251408,1.2123044,440,440,True,False,0.008598242,0.011664178,440,432,False,False,0.9960149,0.0,336,0.2,0.05,0.05,0.9083674,0.8854688,0.8782301,336,0.9021667,0.89848375,0.003682971,False,0.8892017,0.87819755,True,False
7249,/home/lux1/noise/train/0351/9188f4877f1746189aeb3e641b93e27c.jpg,d90dbd3828170cdbb41e0221a867d837d7804d0ef389bdc8ec2091c51337edff,351,351,305,305,False,False,both_wrong,0.34488237,0.39638492,0.22982094,0.30540133,2.9204514,2.382375,0.115061425,0.087879084,2.1622891,2.4317935,1.1141206,1.168183,305,305,True,True,0.0092806555,0.016948786,305,305,False,False,0.9956266,0.2,351,0.2,0.1,0.1,0.91505885,0.8997466,0.8615149,305,0.8902723,0.88801783,0.002254486,False,0.8902723,0.8902723,True,False
7273,/home/lux1/noise/train/0352/afb10199ccbd423eb7941ee3653f9307.jpg,6dc85a91cc9fc8b0267e18264456009a8a88d2d0214e0aff66170514d0d2356f,352,352,70,70,False,False,both_wrong,0.62112,0.8800747,0.53351367,0.84536344,1.7346615,0.62401193,0.087606326,0.00056907,2.4349022,7.471507,1.168749,1.420924,70,70,True,True,0.028630504,0.028368142,70,70,False,False,0.9884053,0.05,389,0.2,0.05,0.05,0.9862976,0.8397747,0.7606604,389,0.8525216,0.85222805,0.00029355288,False,0.84596,0.84596,True,False
7280,/home/lux1/noise/train/0353/0a437123130f496792fffe16d641130d.jpg,bbf328102539a84d2c5f6aa38d49332ddd254a223b8d40971de7bfea68570840,353,353,126,32,False,False,both_wrong,0.10836801,0.3788395,0.024790622,0.13062541,4.2075043,2.2552776,0.004003881,9.06873e-06,5.520491,11.610679,1.3986048,1.4281496,304,28,False,False,0.28247294,0.2092464,304,45,False,False,0.8495296,0.0,126,0.15,0.15,0.05,0.9221963,0.8771734,0.52103484,379,0.6591205,0.62470055,0.034419954,False,0.52506137,0.54813445,True,False
7281,/home/lux1/noise/train/0353/143b68febf0d4e8cbaea39a96ed79302.jpg,63d79ed10be79fe77756dace3ffe00cf645c3c8ad681f38abffe6f92170dc216,353,353,317,317,False,False,both_wrong,0.62875175,0.7619889,0.5025294,0.67362416,1.607827,0.96825165,1.368816e-05,4.3423952e-08,11.198979,16.952255,1.4280087,1.4285535,317,317,True,True,0.0050093215,0.004194796,317,317,False,False,0.9942936,0.0,317,0.6,0.6,0.6,0.8755721,0.86255455,0.781549,490,0.8848311,0.882264,0.0025670528,False,0.882264,0.882264,True,False
7285,/home/lux1/noise/train/0353/402b663cd5fc4b2e99322d62570591ae.jpg,97055ce93218f7849ceab05762ecfdd761b92ff146285fecf68ae4ff8f49e96a,353,353,372,372,False,False,both_wrong,0.81867844,0.67583364,0.75091434,0.440327,0.86919415,0.9668937,0.06776408,0.23550664,2.691723,1.4460161,1.2115005,0.9094079,372,372,True,True,0.004438765,0.0068928595,372,372,False,False,0.98997426,0.05,372,0.3,0.3,0.3,0.9025818,0.88297445,0.84858197,348,0.8960287,0.88870543,0.007323265,False,0.8839607,0.8839607,True,False
7288,/home/lux1/noise/train/0353/665a19267a00465b8819b9bc0eb9b77d.jpg,833abeed63a0c79215f0ff3742118fcdba8b4ae286d2e8bdea3abfceacc01ac1,353,353,372,372,False,False,both_wrong,0.7451103,0.75932837,0.5490271,0.55632913,0.8920699,0.74909765,0.19608317,0.20299925,1.6292164,1.594553,0.97189337,0.96067685,372,353,True,False,0.036289677,0.07855423,372,372,False,False,0.9690173,0.1,372,0.25,0.25,0.25,0.87289613,0.850629,0.7971982,391,0.81359184,0.8131126,0.00047922134,False,0.8131126,0.8131126,True,False
7294,/home/lux1/noise/train/0353/d47c5bb3721e405b90197efe3a18fda4.jpg,b8a40094ad53b4e62c7a085da0777748bbcd29c05245674197ea7dddbb8c726f,353,353,356,263,False,False,both_wrong,0.16975598,0.42864078,0.0423906,0.21306103,3.3813145,2.2189415,7.482919e-06,1.5632389e-07,11.802888,15.671336,1.4282026,1.4285468,356,352,True,False,0.013197659,0.030631058,356,263,False,False,0.9925708,0.0,263,0.2,0.1,0.2,0.7550831,0.6709549,0.4831528,162,0.61720157,0.58999896,0.027202606,False,0.5329764,0.5886598,True,False
7295,/home/lux1/noise/train/0353/e349cdcea58849c1922adf3b7656456d.jpg,57a5d7bc67485e15f070041361f6125dfcff3b8d341b5b168a28d56a358303da,353,353,455,438,False,False,both_wrong,0.11322624,0.42475772,0.027126119,0.3248813,3.7966392,2.2121968,0.0002541537,2.6694145e-06,8.277572,12.833652,1.4242216,1.4283922,313,312,False,False,0.17868426,0.2256938,36,438,False,False,0.7876774,0.0,36,0.1,0.0,0.05,0.82183504,0.7905858,0.38449135,176,0.50982857,0.5032132,0.0066153407,False,0.41128016,0.4461443,True,False
7296,/home/lux1/noise/train/0353/e35a1201e44c418d832c3fc3d45232c7.jpg,5776b3dbc306a0eb32a02bc1450cd98995443e009d1d410d4f669cdf043d8122,353,353,28,28,False,False,both_wrong,0.4616091,0.80637735,0.34690213,0.6756469,2.7999501,0.851215,0.114706956,0.13073047,2.1653748,2.0346177,1.114799,1.084724,28,28,True,True,0.07249831,0.022866603,28,28,False,False,0.90444154,0.0,28,0.7,0.7,0.7,0.90208316,0.8467456,0.74549323,28,0.8222616,0.7719206,0.05034095,False,0.8222616,0.8222616,True,False
7297,/home/lux1/noise/train/0353/f22036e69ff242eab9e9a766133c9ca9.jpg,bf0ecc39b7b2290a7534e666e0fd6fa1a401b0a50860592d1e5dd550dea72713,353,353,2,2,False,False,both_wrong,0.44876862,0.6940201,0.21331888,0.4197932,2.174608,0.79102856,0.23544973,0.2742269,1.4462578,1.2937994,0.9094957,0.8510355,2,353,True,False,0.014096875,0.025946153,2,2,False,False,0.99401796,0.35,2,0.45,0.45,0.45,0.89953554,0.8664384,0.8487747,2,0.8741047,0.8487747,0.025330007,False,0.8741047,0.8741047,True,False
7299,/home/lux1/noise/train/0353/ffcb154840d44ba6a9bab03733db8ad0.jpg,b360b210864501f81c8039e7c1c4daf5694f49f4c8a048b174af134d2632784d,353,353,396,396,False,False,both_wrong,0.18590234,0.6316196,0.012089863,0.51887876,3.2215464,1.6994098,0.000471979,4.6330606e-05,7.658576,9.979708,1.4218626,1.4272501,396,396,True,True,0.056824498,0.02253471,396,396,False,False,0.94923127,0.0,426,0.15,0.05,0.05,0.8150027,0.779082,0.64596975,160,0.7378996,0.7333685,0.0045310855,False,0.7333685,0.7333685,True,False
7303,/home/lux1/noise/train/0354/440c646ae3c34780a4989306d2627417.jpg,6756b5a10e5c7a673beb706edae8370ed37967e4e7b9165d9dee1db62d47151e,354,354,258,258,False,False,both_wrong,0.44334012,0.73425674,0.26308632,0.66267866,2.2872152,1.2119272,0.062242586,0.022037525,2.7767158,3.8150086,1.2240385,1.3296897,258,258,True,True,0.11740264,0.070920326,258,258,False,False,0.9244259,0.4,354,0.4,0.2,0.2,0.8737034,0.85653126,0.8589383,258,0.87261355,0.8609381,0.011675477,False,0.87261355,0.87261355,True,False
7318,/home/lux1/noise/train/0354/fbe0f913b3a641afba6b0f4c6cf993da.jpg,7b74bf9dc577b98494694a24b038df095ce47d5387c0f3ca7f94e4458ed68b67,354,354,183,196,False,False,both_wrong,0.39592737,0.6106901,0.1930769,0.39824063,2.3305714,1.2295237,0.00061304384,0.00016022626,7.397074,8.738924,1.420515,1.4254221,196,196,False,True,0.079154,0.049707703,196,196,False,False,0.991295,0.0,196,0.25,0.2,0.25,0.8616319,0.8360027,0.7298437,197,0.84018713,0.8390273,0.0011598468,False,0.8033082,0.8344461,True,False
7332,/home/lux1/noise/train/0355/7fadff6102924948bc091617f6314398.jpg,a2b39452c29c87bcd33a6eae061666dcc55d7b67e814ef26821317ac850a9ff8,355,355,154,154,False,False,both_wrong,0.26798308,0.7261198,0.19953868,0.6776917,3.2983613,1.5010781,0.005075718,0.0060624783,5.2832875,5.1056366,1.393192,1.3885071,154,154,True,True,0.08185522,0.064760335,154,154,False,False,0.9757906,0.05,114,0.15,0.1,0.1,0.806475,0.792281,0.76864547,322,0.826109,0.8041036,0.02200538,False,0.7804253,0.7804253,True,False
7337,/home/lux1/noise/train/0355/ce9ad898dcd34e33b3199f08a02ef5ee.jpg,6781c8e709ff8a30c7925320ea879e5f0e0fe22b2e00135f2423521a5eb0ffad,355,355,433,433,False,False,both_wrong,0.7560995,0.88395095,0.57824695,0.8048129,0.8152402,0.456767,0.17785259,0.07913803,1.7268002,2.5365617,1.0020468,1.1865958,433,433,True,True,0.01193429,0.006546206,433,433,False,False,0.94674426,0.45,355,0.45,0.0,0.0,0.85320103,0.8358094,0.8452091,0,0.8491238,0.8452091,0.0039146543,False,0.8290731,0.8290731,True,False
7352,/home/lux1/noise/train/0356/c14b33d9b8cf458fb9fbb22936f19140.jpg,8577057a6d0195a8eb0cde53683d2831a5e3e5bb3d91d9244174bad96dfb0d95,356,356,333,333,False,False,both_wrong,0.41372916,0.3863182,0.13464808,0.01628828,1.6204913,1.1863544,0.27908108,0.37002993,1.2762529,0.9941713,0.8438982,0.7162636,356,356,False,False,0.014564379,0.01307315,333,356,False,True,0.9964103,0.25,25,0.55,0.2,0.2,0.95248735,0.9363004,0.93978065,25,0.949471,0.93978065,0.009690344,False,0.93805426,0.93805426,True,False
7362,/home/lux1/noise/train/0357/1aea289e1c514041863f5087f64bbab0.jpg,42b4174d0659dca8b80680ebb72024c6a569902334e1e6595aac68a2eec7936e,357,357,389,389,False,False,both_wrong,0.30995327,0.55971664,0.05908966,0.2550012,2.555544,1.3041286,0.2508636,0.30471545,1.3828458,1.1883769,0.8859358,0.8068038,389,389,True,True,0.008780968,0.0076874457,389,389,False,False,0.99516773,0.05,389,0.2,0.2,0.2,0.88455415,0.8610671,0.8550994,389,0.869218,0.8574656,0.011752367,False,0.869218,0.869218,True,False
7367,/home/lux1/noise/train/0357/91c1b7f8dc9b44c1929e6dfbe751a2ad.jpg,0d570aca2a54e0870e7162b89ff95abe5efde2c1af4a038e323deca3da2d4af7,357,357,136,212,False,False,both_wrong,0.069061376,0.19785222,0.006253965,0.07893745,4.60115,3.647082,0.00018693104,2.4684823e-05,8.584771,10.609322,1.4250633,1.427721,136,212,True,True,0.030404663,0.033689216,136,212,False,False,0.9848481,0.0,220,0.2,0.1,0.05,0.8701043,0.83440876,0.6471237,146,0.7397053,0.72549367,0.014211655,False,0.6451995,0.70619,True,False
7373,/home/lux1/noise/train/0357/af206105046040f6937e17ea6b6eaf1c.jpg,ddf5ebf62f6ad7ee2b5cde1ce9536aa43fb9d4ec1ca0f3b65e5309d2b782588a,357,357,400,343,False,False,both_wrong,0.13321182,0.61415344,0.009448834,0.4919348,3.3938494,1.4440339,0.07850074,0.11980866,2.5446472,2.1218593,1.1879615,1.1050942,400,343,True,True,0.011431438,0.018752296,400,343,False,False,0.99391437,0.15,238,0.15,0.0,0.0,0.91816604,0.89654046,0.8506353,91,0.89833343,0.8834013,0.014932156,False,0.882509,0.8241198,True,False
7376,/home/lux1/noise/train/0357/d5f8cc2b06984fd89ddd320d717374ad.jpg,f58eaef539fb1b11bb8c89bd14f7760da2b20fad7cfe1f11c7c991476fc5b0d9,357,357,416,416,False,False,both_wrong,0.30286425,0.8203875,0.18682113,0.7777671,2.7229662,0.8494984,0.07368264,0.038224634,2.607988,3.264275,1.1983967,1.2831788,416,416,True,True,0.02356948,0.016361592,416,416,False,False,0.9926801,0.05,416,0.25,0.25,0.25,0.92947733,0.9198354,0.9072046,416,0.93909484,0.93442136,0.004673481,False,0.93909484,0.93909484,True,False
7382,/home/lux1/noise/train/0358/24808aeb73874db89b3a4ed07597fe5c.jpg,788546824339b9f9e56defbc7d630601897cc92157bd31efd19ee0e62cf818db,358,358,413,413,False,False,both_wrong,0.7460129,0.8772421,0.6689486,0.82939076,1.1132276,0.57604724,0.07706432,0.0478513,2.563115,3.039657,1.1910518,1.2584232,413,413,True,True,0.005077907,0.0044119256,413,413,False,False,0.988378,0.2,413,0.4,0.4,0.4,0.9592836,0.93884784,0.9091428,413,0.9396603,0.929391,0.010269284,False,0.9396603,0.9396603,True,False
7385,/home/lux1/noise/train/0358/642e9d965bc0474eb25089809ba40a7f.jpg,720025e040b3ec300500cd7aefa716a696eaa66ed6429668d3305659a841ca1e,358,358,181,181,False,False,both_wrong,0.47245342,0.80030966,0.27994964,0.6841041,1.6779652,0.7527403,0.11422365,0.027520707,2.169597,3.5928166,1.115725,1.3130497,181,181,True,True,0.007660473,0.012259884,181,181,False,False,0.9958942,0.1,413,0.25,0.2,0.2,0.9686211,0.93876106,0.9357741,358,0.9357741,0.9339697,0.0018044114,True,0.92463195,0.92463195,True,False
7387,/home/lux1/noise/train/0358/8509f6a012704b4ea0b021d5d65059a5.jpg,36f1146160382c420348878c9b301410a5043de94bc1d3387dbdd7fc3d718444,358,358,48,48,False,False,both_wrong,0.25258353,0.56597894,0.10695772,0.43028203,3.2001653,1.7594368,0.004913369,7.766425e-05,5.3157954,9.463116,1.393988,1.4266745,48,48,True,True,0.019943345,0.012791693,48,48,False,False,0.99577624,0.0,98,0.4,0.0,0.0,0.9053453,0.8655227,0.6316929,226,0.841085,0.84088975,0.00019526482,False,0.7171929,0.7171929,True,False
7388,/home/lux1/noise/train/0358/85d69f42af5a49cc8ea9773524390c4a.jpg,5559d95a64a54cb7b3668c8475ffd2e456f30df5eb35e7a58a8f36614e574700,358,358,361,361,False,False,both_wrong,0.78580415,0.90248764,0.67259854,0.82877356,0.8769044,0.4190109,0.0022116902,0.0005096636,6.1139984,7.5817595,1.4087923,1.421492,361,361,True,True,0.013190743,0.014270186,361,361,False,False,0.9864178,0.0,361,0.55,0.55,0.55,0.88730437,0.86520684,0.8607365,361,0.88784665,0.8732251,0.014621556,False,0.88784665,0.88784665,True,False
7389,/home/lux1/noise/train/0358/8b9b010f12684a82841a584d13aaaed8.jpg,8d93d8137759a548032174355dc112c280c0f3463d0c75aa5f309ed35bef42c6,358,358,286,286,False,False,both_wrong,0.35594702,0.44387156,0.23646484,0.25367805,2.28054,1.7561829,0.033194065,0.05013257,3.405384,2.9930844,1.2968537,1.2527847,286,184,True,False,0.08143166,0.29021722,286,286,False,False,0.8954771,0.1,413,0.4,0.15,0.15,0.9433482,0.93498135,0.87282085,181,0.9196186,0.9113086,0.00831002,False,0.8912988,0.8912988,True,False
7391,/home/lux1/noise/train/0358/a573ba925ec84c4ea7fe3186e9f0dd30.jpg,8b225e5160e255bb39886ba13d1ab591e90f620a43237cc428fd44050786bf91,358,358,437,437,False,False,both_wrong,0.53572655,0.62108946,0.39082366,0.51090753,1.7840171,1.4017106,0.06501695,0.09869194,2.7331073,2.315752,1.2176987,1.146149,437,175,True,False,0.034832463,0.14697608,437,437,False,False,0.9891841,0.25,358,0.25,0.1,0.1,0.87457,0.8572054,0.8799505,23,0.88985705,0.884976,0.0048810244,False,0.884976,0.884976,True,False
7392,/home/lux1/noise/train/0358/a79be42a95474acf8a9e4cc22d603e80.jpg,e266257f77fa90aeb9f6efc9cbd8cb7274d9f6e6cbea78c56df96f1f51b81af1,358,358,342,98,False,False,both_wrong,0.103046164,0.19800073,0.014725491,0.059817106,4.108416,2.8893483,0.024223091,0.0012990444,3.720449,6.6461263,1.3229231,1.4149432,342,176,True,False,0.04790281,0.07487705,342,98,False,False,0.973125,0.0,42,0.35,0.1,0.05,0.88727623,0.86057377,0.6182971,98,0.7912975,0.7701266,0.021170914,False,0.726906,0.7912975,True,False
7393,/home/lux1/noise/train/0358/a95166600dcf4d16b0f58563865ac19a.jpg,3ee1cccb20fd09571d7a71fd51603c83eb92053f0f5ceb2424025b9130cc4734,358,358,170,359,False,False,both_wrong,0.37508512,0.16314252,0.29750055,0.039117612,3.1217778,3.133962,0.025146792,0.01223839,3.683025,4.4031773,1.3201189,1.3630613,170,359,True,True,0.04598844,0.04603637,170,359,False,False,0.9873233,0.05,359,0.15,0.05,0.15,0.89771557,0.8234204,0.76454633,475,0.79463625,0.78946537,0.0051708817,False,0.71942866,0.75838095,True,False
7401,/home/lux1/noise/train/0358/ebe6d3c580ad44088ebffacbf1e04431.jpg,cd53e5137b7c138f037d6b379af6ca938f047c2b894b6698e5ea59ce398526d1,358,358,413,413,False,False,both_wrong,0.44939932,0.5325234,0.03976056,0.13571572,1.2269872,0.9443403,0.023608156,0.01003405,3.746163,4.601771,1.3248078,1.3715636,413,413,True,True,0.0077855485,0.0047285343,413,413,False,False,0.99355644,0.2,413,0.25,0.25,0.25,0.95036983,0.9301481,0.9371623,413,0.9419422,0.93901515,0.002927065,False,0.9419422,0.9419422,True,False
7411,/home/lux1/noise/train/0359/8d662e8611bc46e9af38db13e6bb3498.jpg,5119ce7c3fe9070774f1512345ee52c2b96c9252ab692349dd293a53ad9bc6c9,359,359,364,364,False,False,both_wrong,0.2943006,0.6229891,0.05369112,0.49325478,2.5017562,1.4092782,0.0010650416,0.00011055637,6.8447413,9.109985,1.4167122,1.4261426,364,364,True,True,0.032316253,0.021898523,364,364,False,False,0.96499187,0.0,22,0.2,0.15,0.15,0.8576656,0.8172553,0.5884016,221,0.7696005,0.75947624,0.010124266,False,0.75790733,0.75790733,True,False
7415,/home/lux1/noise/train/0359/a397189187204e00b1e12258cd91c3e7.jpg,c776f77cbd39f37ab00e09f9a429263e4f9a00ecc456eabdf1b2fadc751b701c,359,359,396,386,False,False,both_wrong,0.1318364,0.18950242,0.035770915,0.024058878,3.843226,2.903437,0.096065484,0.16474558,2.3427253,1.8033528,1.1514314,1.0243014,359,359,False,False,0.2120448,0.26628956,359,359,True,True,0.9646439,0.1,388,0.25,0.05,0.05,0.9584658,0.838647,0.720982,65,0.8478374,0.8465239,0.0013135076,False,0.8459749,0.8089089,True,False
7422,/home/lux1/noise/train/0360/05ab9512caaa4349890a7b1fea3186aa.jpg,88202489ea7d1a2abc3f0a8d68c342f31ab4608eb94ac843e2b569da25998c4e,360,360,84,84,False,False,both_wrong,0.6294329,0.97950566,0.47770864,0.9643357,1.6075425,0.123437114,0.1517243,0.015169997,1.8856902,4.1884356,1.0469432,1.3524351,84,84,True,True,0.0061587263,0.0003985777,84,84,False,False,0.9910547,0.25,84,0.35,0.35,0.35,0.9006536,0.8714593,0.8830692,84,0.89452153,0.8830692,0.011452317,False,0.89452153,0.89452153,True,False
7425,/home/lux1/noise/train/0360/18b6c553e53b436bb5676d12b34f3f58.jpg,f9434030e5b4f2db3cdfbf27643321459d1e219fcc6a6ab86f6e620363e54aeb,360,360,325,325,False,False,both_wrong,0.54530865,0.8546689,0.39669245,0.798633,1.8944267,0.7729623,0.064322464,0.05603594,2.7438464,2.881762,1.2192779,1.2385386,325,325,True,True,0.023804944,0.022974309,325,325,False,False,0.9881221,0.2,264,0.2,0.05,0.05,0.90762025,0.878269,0.83506453,325,0.88391525,0.8795346,0.0043806434,False,0.88391525,0.88391525,True,False
7438,/home/lux1/noise/train/0360/c6273b334c3f4494a8d781f73f1947d5.jpg,4a7974d1222adb4671b36f4bafe2e4f24be8f28203c668c41cdb885e2ba3977e,360,360,56,56,False,False,both_wrong,0.1891939,0.30698565,0.04074934,0.16736452,3.3253462,2.597025,0.033234913,0.019836461,3.4041543,3.9202337,1.2967403,1.3367113,468,399,False,False,0.03424151,0.048894208,56,56,False,False,0.98992825,0.0,123,0.1,0.05,0.05,0.9244643,0.89996797,0.8460631,399,0.8975839,0.8972931,0.00029081106,False,0.88955444,0.88955444,True,False
7441,/home/lux1/noise/train/0360/f6b9f150359d4b78bfcadd3c2ffc2b1c.jpg,3b399daa73c9666e4f7de5265abb6ecedb5ae84ef6c28963461a5bfc5539661a,360,360,442,442,False,False,both_wrong,0.8499802,0.86416245,0.7691981,0.79989296,0.7015017,0.5710453,0.08078203,0.06426949,2.5160007,2.7446702,1.183088,1.2193986,442,442,True,True,0.03640889,0.0552101,442,442,False,False,0.9966119,0.05,367,0.2,0.15,0.15,0.9031436,0.89281845,0.8738228,442,0.89904493,0.89322406,0.0058208704,False,0.89904493,0.89904493,True,False
